cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
26-0670-01-1681998-0-E,Tribunal Electoral Departamental De La Paz,Consultoria,CM,Contratacion De Consultor Administrativo Ii Asistente De Secretaria De Camara Casoii,False,2026-08-19,,Contratado,Lorenzo Paja Tarqui (Telf: 2421018),,La Paz,NB-SABS (D.S.0181)
26-0670-01-1682007-0-E,Tribunal Electoral Departamental De La Paz,Consultoria,CM,Contratacion De Consultoradministrativo Ii De Secretaria De Camara Caso I,False,2026-08-19,,Contratado,Lorenzo Paja Tarqui (Telf: 2421018),,La Paz,NB-SABS (D.S.0181)
26-0670-01-1682034-0-E,Tribunal Electoral Departamental De La Paz,Consultoria,CM,Consultor Individual De Linea - Adm Ii Observacion Y Acompañamiento A Consultas Previas Y Supervision A Coperativas De Servicios Publicos (Caso Ii),False,2026-08-19,,Contratado,Lorenzo Paja Tarqui (Telf: 2421018),,La Paz,NB-SABS (D.S.0181)
26-0670-05-1681583-1-1,Tribunal Electoral Departamental De Tarija,Servicios Generales,ANPE,Contratacion De Seguro Multiriesgo De Daños La Propiedad Y Automotores,False,2026-08-19,2026-08-27,Vigente,Lorena Aramayo Alvarado (Telf: 466-33554),,Tarija,NB-SABS (D.S.0181)
26-0761-00-1682032-0-E,Servicio Autonomo Municipal De Agua Potable Y Alcantarillado - Samapa ,Consultoria,CM,Abogado Para Patrocinio De Procesos Tributarios,False,2026-08-19,,Contratado,Ramon Ernesto Canizares Amoros (Telf: 2442409),,La Paz,NB-SABS (D.S.0181)
26-0831-00-1663993-1-2,Servicio Local Acueducto Y Alcantarillado - Sela Oruro,Bienes,ANPE,"Provision De Tres (3) Equipos De Medicion: 1 Phchimetro,
 1 Conductivimetro Y 1 Turbidimetro",True,2026-08-19,2026-08-25,Vigente,Roberto Franco Choque Blaz (Telf: 5247701),,Oruro,NB-SABS (D.S.0181)
26-0831-00-1680813-1-2,Servicio Local Acueducto Y Alcantarillado - Sela Oruro,Bienes,ANPP,Provisión De Cajas De Plancha Metálica Para Medidor De Agua 40x20x17 Cm.,True,2026-08-19,2026-08-31,Vigente,Roberto Franco Choque Blaz (Telf: 5247701),,Oruro,NB-SABS (D.S.0181)
26-0901-02-1671561-3-1,Servicio Departamental De Salud Chuquisaca,Bienes,ANPP,Adquisicion De Albúmina Humana Al 20 % Frasco Para El Servicio De Farmacia Del Instituto Chuquisaqueño De Oncologia Correspondiente Al Segundo Cuatrimestre De La Gestion 2026,True,2026-08-19,2026-08-31,Vigente,Jose Alfredo Sanchez Moscoso (Telf: 64-53147 - 64-54891),,Chuquisaca,NB-SABS (D.S.0181)
26-0901-02-1681870-1-1,Servicio Departamental De Salud Chuquisaca,Bienes,ANPP,Adquisicion De Gasas Quirurgicas De 100 Yardas Malla 24x28 Cortadas Y Dobladas 23x25 Cm Sin Hilo Radiopaco Y Con Hilo Radiopaco; Compresas De Gasa Quirurgica De 100 Yardas Malla 40x40 Sin Hilo Radiopaco Y Con Hilo Radiopaco Para El H.T.N.Ch – Para El Segundo Cuatrimestre Gestion 2026,True,2026-08-19,2026-08-31,Vigente,Jose Alfredo Sanchez Moscoso (Telf: 64-53147 - 64-54891),,Chuquisaca,NB-SABS (D.S.0181)
26-0901-02-1681985-1-1,Servicio Departamental De Salud Chuquisaca,Bienes,CNC,"
Adquisición De Diclofenaco Sodico 75 Mg/3ml Y Omeprazol 20mg (Cap), Para El Servicio De Farmacia Del Hospital Gineco Obstetrico Y Neonatal.
",True,2026-08-19,2026-08-24,Vigente,Deney Chavarria Soliz (Telf: 64-53147 - 64-54891),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-0901-02-1682018-1-1,Servicio Departamental De Salud Chuquisaca,Bienes,CND1,"Adquisicion De Harina De Trigo - Mostaza Para El Servicio De Nutricion Del Hospital Gineco Obstetrico Y Neonatal, Fecha De Vencimiento Mayor A 1 Año.",False,2026-08-19,2026-08-25,Vigente,Deney Chavarria Soliz (Telf: 64-53147 - 64-54891),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-0901-02-1682099-1-1,Servicio Departamental De Salud Chuquisaca,Bienes,ANPE,Adquisicion De Paracetamol (Acetaminofeno)Inyectable 1000 Mg/100 Ml Para Pacientes S.U.S. Del Hospital De Tercer Nivel De Chuquisaca Segundo Cuatrimestre 2026,True,2026-08-19,2026-08-26,Vigente,Jose Alfredo Sanchez Moscoso (Telf: 64-53147 - 64-54891),,Chuquisaca,NB-SABS (D.S.0181)
26-0902-21-1682061-1-1,Hospital De Clinicas,Bienes,ANPP,Adquisicion De Medicamentos Oncologicos (2do Cuatrimestre 2026),True,2026-08-19,2026-08-31,Vigente,Royer Gonzalo Mendoza Uchujara (Telf: 2245059),,La Paz,NB-SABS (D.S.0181)
26-0902-21-1682129-1-1,Hospital De Clinicas,Bienes,ANPP,Adquisicion De Insumos Medico Quirurgicos,True,2026-08-19,2026-08-31,Vigente,Daimler Jorge Mejia Castro (Telf: 2245059),,La Paz,NB-SABS (D.S.0181)
26-0902-34-1681778-1-1,Desarrallo De La Salud - Hospital El Alto Sur,Bienes,CM,Adquisición De Ropa Quirúrgica Para El Heas Segundo Cuatrimestre,False,2026-08-19,2026-08-24,Vigente,Mariela Silvia Huayhua Mantilla (Telf: 72089958),,La Paz,NB-SABS (D.S.0181)
26-0902-40-1681740-1-1,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,ANPE,Adquisición De Confecciones Textiles Para La Unidad De Oncohematologia,True,2026-08-19,2026-08-26,Vigente,Ramiro Alanoca Alanoca (Telf: 2245076),,La Paz,NB-SABS (D.S.0181)
26-0902-41-1681698-1-1,Instituto De Gastroenterologia,Bienes,CM,Compra De Apositos 6.5 X 7 Cm,False,2026-08-19,2026-08-24,Vigente,Mary Angela Tuco Soliz (Telf: 2246424),,La Paz,NB-SABS (D.S.0181)
26-0902-41-1681972-1-1,Instituto De Gastroenterologia,Bienes,CM,Compra De Insumos De Bioseguridad 2,False,2026-08-19,2026-08-24,Vigente,Mary Angela Tuco Soliz (Telf: 2246424),,La Paz,NB-SABS (D.S.0181)
26-0903-00-1681964-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,Adquisición De Ropa De Trabajo Y Equipo De Protección Personal,True,2026-08-19,2026-08-26,Vigente,Juan Jose Bustamante Lujan (Telf: 4519121-4255253),,Cochabamba,NB-SABS (D.S.0181)
26-0903-20-1682147-1-1,Hospital Villa Tunari,Bienes,ANPP,Adquisicion De Imipenem -Meropenem -Paracetamol Para El Hospital Villa Tunari-Sus (Items Desiertos),True,2026-08-19,2026-09-01,Vigente,Sonia Adrian Condori (Telf: 71727190),,Cochabamba,NB-SABS (D.S.0181)
26-0904-00-1681821-1-1,Gobierno Autónomo Departamental De Oruro,Bienes,CM,Adquisicion  De Repuestos Y Llantas  Para La Camioneta Toyota  Hilux  Con Placa De Control 3447-Xad Correspondiente  A La Secretaria Departamental De Asuntos  Juridicos.,False,2026-08-19,2026-08-24,Vigente,Roxana Martinez Ticona (Telf: -),,Oruro,NB-SABS (D.S.0181)
26-0904-00-1682079-1-1,Gobierno Autónomo Departamental De Oruro,Bienes,CM,"Adquisicion De Envases Plasticos Para El Envasado De Bioinsumos Del Proyecto "" Fortal. La Produccion Organica De Granos  Andinos  En 10 Municipios Del Dpto. De Oruro ""-Sedag",False,2026-08-19,2026-08-24,Vigente,Roxana Martinez Ticona (Telf: -),,Oruro,NB-SABS (D.S.0181)
26-0905-01-1681983-0-E,Servicio Departamental De Gestion Social - Potosi,Consultoria,CM,Contratacion De Consultor Individual De Linea Profesional En El Area Educativa Para El Centro De Acogida Niño De Praga – Gestion 2026,False,2026-08-19,,Contratado,Milan Gregorio Chavez Sequeiros (Telf: 6222962 - 63018793),,Potosi,NB-SABS (D.S.0181)
26-0905-01-1681999-0-E,Servicio Departamental De Gestion Social - Potosi,Consultoria,CM,Contratacion De Consultor Individual De Linea - Medico Para Centros De Acogida De Llallagua – Uncia,False,2026-08-19,,Contratado,Milan Gregorio Chavez Sequeiros (Telf: 6222962 - 63018793),,Potosi,NB-SABS (D.S.0181)
26-0905-01-1682131-1-1,Servicio Departamental De Gestion Social - Potosi,Bienes,CM,Adquisicion De  Alimentos Secos Y Otros Para El Hogar De Ancianos Ramadas - Gestion  2026,False,2026-08-19,2026-08-25,Vigente,Jhanneth Villca Ojeda (Telf: 6222962 - 63018793),,Potosi,NB-SABS (D.S.0181)
26-0905-01-1682132-0-E,Servicio Departamental De Gestion Social - Potosi,Consultoria,CM,Contratacion De Consultor Individual De Linea Profesional Analista Contable Ii - Gestion 2026,False,2026-08-19,,Contratado,Milan Gregorio Chavez Sequeiros (Telf: 6222962 - 63018793),,Potosi,NB-SABS (D.S.0181)
26-0905-01-1682194-1-1,Servicio Departamental De Gestion Social - Potosi,Servicios Generales,CM,Contratacion De  Servicio De  Impresion De  Material De Socializacion De La Adopcion - Gestion 2026,False,2026-08-19,2026-08-25,Vigente,Jhanneth Villca Ojeda (Telf: 6222962 - 63018793),,Potosi,NB-SABS (D.S.0181)
26-0905-07-1681979-1-1,Hospital Tercer Nivel Potosi,Bienes,CM,"Adquisicion De Fentanilo Con Conservantte Solucion Inyectable, Para El Hospital De Tercer Nivel Potosi",False,2026-08-19,2026-08-24,Vigente,Jorge Vidal Olmedo Paco (Telf: 26244001),,Potosi,NB-SABS (D.S.0181)
26-0905-07-1681981-1-1,Hospital Tercer Nivel Potosi,Bienes,CM,"Adquisicion De Luminarias Interiores, Exteriores Y Mecanismos Para El Hospital De Tercer Nivel Potosi",False,2026-08-19,2026-08-24,Vigente,Sandra Sanchez Chara (Telf: 26244001),,Potosi,NB-SABS (D.S.0181)
26-0905-07-1682029-1-1,Hospital Tercer Nivel Potosi,Bienes,ANPE,Adquisición De Insumos Para El Area De Hematologia Y Hemostasia,True,2026-08-19,2026-08-25,Vigente,Karina Rosemary Campero Chacon (Telf: 26244001),,Potosi,NB-SABS (D.S.0181)
26-0905-07-1682067-1-1,Hospital Tercer Nivel Potosi,Servicios Generales,ANPE,Servicio De Implementacion De Sistema De Control Centralizado Para Los Sistemas De Fontaneria Y Climatizacion Del Hospital Tercer Nivel Potosi F.G.E.N.M. Fase 1,True,2026-08-19,2026-08-25,Vigente,Mariela Bertha Jala Villalta (Telf: 26244001),,Potosi,NB-SABS (D.S.0181)
26-0905-07-1682180-1-1,Hospital Tercer Nivel Potosi,Bienes,CNC,Adquisición De Medicamentos De La Industria Farmacéutica Nacional Htnp,True,2026-08-19,2026-08-24,Vigente,Mariela Bertha Jala Villalta (Telf: 26244001),,Potosi,Compro Hecho en Bolivia (D.S.4505)
26-0905-08-1682185-1-1,Banco De Sangre De Referencia Departamental Potosí,Bienes,ANPE,“Adquisición De Antisueros (Sus) Para Tres Áreas Del Banco De Sangre De Referencia Departamental Potosi”,True,2026-08-19,2026-08-25,Vigente,Eliseo Tapia Padilla (Telf: 62-45800),,Potosi,NB-SABS (D.S.0181)
26-0905-09-1682167-1-1,Hospital Daniel Bracamonte,Servicios Generales,CM,Contratacion De Servicios De Impresion - Impresion De Formularios De Registro Y Evolucion De Pacientes De Los Diferentes Servicios Del Hospital Daniel Bracamonte,False,2026-08-19,2026-08-24,Vigente,Juan Marcelo Villalpando Montoya (Telf: 6244961),,Potosi,NB-SABS (D.S.0181)
26-0906-03-1681392-1-1,Servicio Departamental De Salud Tarija - Sedes,Bienes,CM,Adquisicion De Diferentes Medicamentos Oncologicos 4 Mayo Para El Hospital Regional San Juan De Dios,False,2026-08-19,2026-08-24,Vigente,Maria Jose Molina Rocabado (Telf: 4-6643257),,Tarija,NB-SABS (D.S.0181)
26-0906-03-1681995-1-1,Servicio Departamental De Salud Tarija - Sedes,Bienes,CNC,Adquisicion De Diferentes Medicamentos 6 Junio Para El Hospital Regional San Juan De Dios,True,2026-08-19,2026-08-25,Vigente,Briseida Sonia Carrasco Soliz (Telf: 4-6643257),,Tarija,Compro Hecho en Bolivia (D.S.4505)
26-0906-38-1681961-1-1,Hospital Virgen De Chaguaya,Bienes,CNC,Compra De Medicamentos Para Hosp. Virgen De Chaguaya - Bermejo,True,2026-08-19,2026-08-24,Vigente,Raul Orozco Orosco (Telf: 69-65057),,Tarija,Compro Hecho en Bolivia (D.S.4505)
26-0906-38-1681968-1-1,Hospital Virgen De Chaguaya,Bienes,CNC,Compra De Medicamentos Hospitalarios,True,2026-08-19,2026-08-24,Vigente,Raul Orozco Orosco (Telf: 69-65057),,Tarija,Compro Hecho en Bolivia (D.S.4505)
26-0906-38-1681989-1-1,Hospital Virgen De Chaguaya,Bienes,CM,Requerimiento De Reactivos Para Gasometro Abl 80 Flex,False,2026-08-19,2026-08-24,Vigente,Raul Orozco Orosco (Telf: 69-65057),,Tarija,NB-SABS (D.S.0181)
26-0906-38-1681994-1-1,Hospital Virgen De Chaguaya,Bienes,CM,Compra De Material De Bioseguridad,False,2026-08-19,2026-08-24,Vigente,Raul Orozco Orosco (Telf: 69-65057),,Tarija,NB-SABS (D.S.0181)
26-0906-39-1682133-1-1,"Hospital Materno Infantil ""Dr. Juan Manuel Jijena Duran""",Bienes,ANPP,Adquisicion De Productos Quimicos Y Farmaceuticos (Reactivos) Para El Hospital Materno Infantil Dr. Juan Manuel Jijena Duran,True,2026-08-19,2026-09-01,Vigente,Francisco Javier Ortega Martinez (Telf: 75111960),,Tarija,NB-SABS (D.S.0181)
26-0906-39-1682203-1-1,"Hospital Materno Infantil ""Dr. Juan Manuel Jijena Duran""",Bienes,CM,Adquisicion De Productos Quimicos Y Farmaceuticos (Reactivos) Para El Hospital Materno Infantil Dr. Juan Manuel Jijena Duran,False,2026-08-19,2026-08-24,Vigente,Francisco Javier Ortega Martinez (Telf: 75111960),,Tarija,NB-SABS (D.S.0181)
26-0907-00-1681908-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,"Adquisicion De Reactivos Para Quimica Sanguinea Para El Servicio De Laboratorio Del Segundo Cuatrimestre, De Acuerdo A Las Normas Vigentes Con Sus, En El Hospital De Niños Dr. Mario Ortiz Suarez Durante La Gestion 2026, Hnmos Ssdh",True,2026-08-19,2026-08-26,Vigente,Ana Dalcy Moron Flores (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
26-0951-00-1670283-2-1,Banco Central De Bolivia - Bcb,Bienes,ANPP,Adquisición De Aire Acondicionado Para El Centro De Monitoreo De Seguridad Electrónica Del Bcb,True,2026-08-19,2026-09-01,Vigente,Bismarck Omar Torrico Araujo (Telf: 2409090),,La Paz,NB-SABS (D.S.0181)
26-0951-00-1681397-1-1,Banco Central De Bolivia - Bcb,Servicios Generales,ANPE,Servicio De Suscripción De Sistema De Recursos Humanos,True,2026-08-19,2026-08-26,Vigente,Esperanza Mamani Mercado (Telf: 2409090),,La Paz,NB-SABS (D.S.0181)
26-1101-00-1630746-2-3,Gobierno Autonomo Municipal De Sucre,Obras,ANPP,Construccion Pavimento Rigido Interseccion J.V. Alto Paraiso - J.V. La Guardia,True,2026-08-19,2026-08-31,Vigente,Victor Hugo Arancibia Hinojosa (Telf: 6456185 ),,Chuquisaca,NB-SABS (D.S.0181)
26-1101-00-1676228-2-1,Gobierno Autonomo Municipal De Sucre,Obras,ANPP,Ampliacion Pavimento Rigido Calle S/D J.V. 21 De Septiembre Zona Norte,True,2026-08-19,2026-08-31,Vigente,Victor Hugo Arancibia Hinojosa (Telf: 6456185 ),,Chuquisaca,NB-SABS (D.S.0181)
26-1101-00-1676241-1-2,Gobierno Autonomo Municipal De Sucre,Bienes,ANPE,"Adquisicion De Agregados (Arena Cernida, Grava Seleccionada, Piedra Bruta) Para La Ejecucion Del Proyecto Construccion Muro De Proteccion De HºCº Comunidad San Luis Del Chaco",True,2026-08-19,2026-08-25,Vigente,Victor Hugo Arancibia Hinojosa (Telf: 6456185 ),,Chuquisaca,NB-SABS (D.S.0181)
26-1101-00-1678592-2-1,Gobierno Autonomo Municipal De Sucre,Obras,ANPE,Construccion Pavimento Rigido Via Principal J.V. Union Provincial,True,2026-08-19,2026-08-25,Vigente,Mario Wilder Torres Echalar (Telf: 6456185 ),,Chuquisaca,NB-SABS (D.S.0181)
26-1101-00-1679040-1-2,Gobierno Autonomo Municipal De Sucre,Obras,ANPE,Ampliacion Muro De Contencion Calle Samaypata J.V. Loyola Bajo,True,2026-08-19,2026-08-25,Vigente,Mario Wilder Torres Echalar (Telf: 6456185 ),,Chuquisaca,NB-SABS (D.S.0181)
26-1101-00-1681974-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CND1,Adquisicion De Luminarias Led De 60 W C/Base Fotocelula  Para El Mantenimiento Del Alumbrado  Publico En El Distrito 7,False,2026-08-19,2026-08-21,Vigente,Mauricio Azurduy Martinez (Telf: 6456185 ),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-1101-00-1682108-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CND1,Adquisicion De Alambre De Amarre Y Clavos Para El Mantenimiento Del Sistema De Microriego Comunidad Higueritayuj Tramo Iii,False,2026-08-19,2026-08-21,Vigente,Mauricio Azurduy Martinez (Telf: 6456185 ),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-1108-00-1682198-1-1,Gobierno Autonomo Municipal De Mojocoya,Bienes,ANPE,Adquisición De Productos Para Almuerzo Escolar Segundo Semestre Gestión 2026,True,2026-08-19,2026-08-26,Vigente,Richar Maturano Soliz (Telf: 74431011),,Chuquisaca,NB-SABS (D.S.0181)
26-1109-00-1682184-1-1,Gobierno Autonomo Municipal De Icla,Servicios Generales,ANPE,"Seguros Paquete Integral Automotor, Maquinaria Y Equipo Pesado  
Gami Gestion (2026-2027)",False,2026-08-19,2026-08-31,Vigente,Beimar Mila Yupapa (Telf: 46938120),,Chuquisaca,NB-SABS (D.S.0181)
26-1121-00-1682009-0-E,Gobierno Autonomo Municipal De Incahuasi,Servicios Generales,CM,Servicio Tecnico Con Provision De Repuestos Para La Reparacion Del Sistema De Cubos Del Tren Delantero De La Maquina Retroexcavadora New Holland B110b Del Gobierno Autonomo Municipal De Incahuasi.,False,2026-08-19,,Contratado,Luis Hector Almazan Cano (Telf: 4-6937724),,Chuquisaca,NB-SABS (D.S.0181)
26-1201-00-1670799-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPP,Construccion Encarpetado Y Obras Complementarias Calle Sudyungas Y Calle Union Entre Avenida Alto Miraflores Y Calle S/N 22 Zona Villa Cinco Dedos,True,2026-08-19,2026-09-01,Vigente,David Andaluz Vasquez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1681533-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,CND1,Adquisicion Leche Para Personal Obrero – Mejoramiento De Barrios Subalcaldia Vi Mallasa - Gestion 2026,False,2026-08-19,2026-08-24,Vigente,Herlan David Rios Zambrana (Telf: 2650000),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1201-00-1681612-1-2,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Reconstruccion Campo Deportivo Y Obras Complementarias Eq-7 Calle Agustin Saavedra Entre Avenida Lidia Gueiler Tejada Y Calle Yanacahi Zona Alto Miraflores Sector Mojon,True,2026-08-19,2026-08-26,Vigente,David Andaluz Vasquez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1681635-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,ANPE,Adquisicion De Losetas Comunidad Palcoma Gestion 2026,True,2026-08-19,2026-08-26,Vigente,Ruben Felipe Velarde Velarde (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1681959-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,"Reconstruccion Acceso Peatonal, Aceras Y Obras Complementarias Calle 4 De Mayo Zona 4 De Mayo Villa Nuevo Potosi",True,2026-08-19,2026-08-26,Vigente,Nicolasa Rogelia Lucana Huallpa (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1682112-0-E,Gobierno Autonomo Municipal De La Paz,Obras,CD,Reconstruccion De Graderia Y Obras Complementarias En La Calle 10 Entre Calle 16 Y Calle 17 De La Zona Bajo Lima,False,2026-08-19,,Contratado,Ilse Ivette Ticona Ticona (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1682160-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Encarpetado Y Obras Complementarias Calle Mcal. De Zepita Zona Sector Cerveceria,True,2026-08-19,2026-08-26,Vigente,Jerson Plata Quisbert (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1682204-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion De Muro De Contencion Y Obras Complementarias Calle B Entre Calle 1 Y Calle 4 Zona Alto La Merced A-1,True,2026-08-19,2026-08-26,Vigente,David Andaluz Vasquez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1204-00-1682205-1-1,Gobierno Autónomo Municipal Ecológico Productivo De Achocalla,Bienes,CND1,Const. De Canales De Desague Urb. Alto Santa Barbara D-6 (Adquisición De Materiales - Hecho En Bolivia)	,False,2026-08-19,2026-08-24,Vigente,Judith Maura Gamboa Larico (Telf: 2890084),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1204-00-1682209-1-1,Gobierno Autónomo Municipal Ecológico Productivo De Achocalla,Bienes,CND1,Prevención De Desastres Naturales (Adquisición De Materiales – Hecho En Bolivia - Comunidades Cañuma Y Suruzaya),False,2026-08-19,2026-08-24,Vigente,Judith Maura Gamboa Larico (Telf: 2890084),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1205-00-1644141-2-2,Gobierno Autonomo Municipal De El Alto,Obras,ANPP,Const. Parque Infantil Alto Lima 3ra Seccion Central D-6,True,2026-08-19,2026-09-01,Vigente,German Adolfo Condori Condori (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1205-00-1669409-3-2,Gobierno Autonomo Municipal De El Alto,Obras,ANPE,Const. Enlosetado Calle Loayza Santa Maria Distrito-12,True,2026-08-19,2026-08-26,Vigente,Soledad Espinoza Barrientos (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1205-00-1669605-3-2,Gobierno Autonomo Municipal De El Alto,Obras,ANPE,Const. Parque Infantil 6 De Agosto D-12,True,2026-08-19,2026-08-26,Vigente,Soledad Espinoza Barrientos (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1205-00-1669636-1-2,Gobierno Autonomo Municipal De El Alto,Obras,ANPE,Const. Enlosetado Calle Cartagena San Felipe D-12,True,2026-08-19,2026-08-26,Vigente,Soledad Espinoza Barrientos (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1205-00-1669719-1-2,Gobierno Autonomo Municipal De El Alto,Obras,ANPE,Const. Enlosetado Calle Tupac Amaru Nuevo Chijini D-12,True,2026-08-19,2026-08-26,Vigente,Soledad Espinoza Barrientos (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1205-00-1670492-1-2,Gobierno Autonomo Municipal De El Alto,Obras,ANPP,Const. Pavimento Rigido Psje. Eulert (De C. Dorado A Av. Panoramica) 16 De Julio 1ra Seccion D-6,True,2026-08-19,2026-09-01,Vigente,German Adolfo Condori Condori (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1205-00-1670724-1-2,Gobierno Autonomo Municipal De El Alto,Obras,ANPP,Const. Pavimento Rigido C. Tiquina (De Av. 6 A Av. 7) Alto Lima 3ra Seccion Norte D-6,True,2026-08-19,2026-09-01,Vigente,German Adolfo Condori Condori (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1205-00-1676062-2-1,Gobierno Autonomo Municipal De El Alto,Obras,ANPP,Const. Pavimento Rigido C. Bolivar (De Av. Pacifico A Av. Alianza) Alto Lima 1ra Seccion D-6,True,2026-08-19,2026-09-01,Vigente,Celia Vargas Huallpa (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1205-00-1678175-2-1,Gobierno Autonomo Municipal De El Alto,Servicios Generales,ANPP,Alquiler De Maquinaria Pesada Sub Alcaldia Distrito - 14,True,2026-08-19,2026-09-01,Vigente,Jose Luis Mayta Apaza (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1205-00-1681805-0-E,Gobierno Autonomo Municipal De El Alto,Consultoria,CM,Fortalecimiento Sub Alcaldia D-14 (Supervisor De Obras I),False,2026-08-19,,Contratado,Julian Felix Cruz Aguilar (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1205-00-1681830-0-E,Gobierno Autonomo Municipal De El Alto,Consultoria,CM,Fortalecimiento Sub Alcaldía D-14 (Proyectista),False,2026-08-19,,Contratado,Julian Felix Cruz Aguilar (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1205-00-1681854-0-E,Gobierno Autonomo Municipal De El Alto,Consultoria,CM,Fortalecimiento Sub Alcaldia D-14 (Proyectista I),False,2026-08-19,,Contratado,Julian Felix Cruz Aguilar (Telf: 2-837715),,La Paz,NB-SABS (D.S.0181)
26-1206-00-1665768-2-1,Gobierno Autonomo Municipal De Viacha,Servicios Generales,LP,"Seguros Contra Todo Riesgo, Seccional (Para Vehículos Livianos Y Maquinaria Pesada Del G.A.M.V.)",False,2026-08-19,2026-09-10,Vigente,Grover Juvenal Pocoata Condori (Telf: 2800006),,La Paz,NB-SABS (D.S.0181)
26-1206-00-1681895-1-1,Gobierno Autonomo Municipal De Viacha,Bienes,CM,Ampl. Sistema De Agua Potable Comunidad Llajmapampa D-3 (Adq. Tubo Pvc Y Otros),False,2026-08-19,2026-08-24,Vigente,Erika Mendoza Canaviri (Telf: 2800006),,La Paz,NB-SABS (D.S.0181)
26-1206-00-1682219-1-1,Gobierno Autonomo Municipal De Viacha,Bienes,CM,Const. Sistema De Agua Potable Urb. Jardin Loroqueri D-3  (Adq. Tubo Pvc Y Otros),False,2026-08-19,2026-08-24,Vigente,Ruth Emelin Alcon Gomez (Telf: 2800006),,La Paz,NB-SABS (D.S.0181)
26-1220-00-1681827-1-1,Gobierno Autonomo Municipal De Cajuata,Bienes,ANPP,Apoyo En Mantenimiento Y Equipamiento A Los Centros De Salud (Adquisición De Mobiliario Y Equipamiento Medico Para Los Centros De Salud Del Municipio De Cajuata)”,True,2026-08-19,2026-08-31,Vigente,Susana Mamani Suna (Telf: 72049265),,La Paz,NB-SABS (D.S.0181)
26-1252-00-1682153-1-1,Gobierno Autonomo Municipal De Sapahaqui,Bienes,CNC,Adquisicion De Complemento Nutricional Para El Adulto Mayor  Carmelo Para Los Centros De Salud De Sapahaqui Y Caracato Del Municipio De Sapahaqui Gestion 2026,True,2026-08-19,2026-08-25,Vigente,David Flores Villca (Telf: 76224221),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1253-00-1682141-1-1,Gobierno Autonomo Municipal De Yaco,Bienes,CM,"Adquisicion De Tuberia Para El Proyecto De Construccion Y Mantenimiento De Microriego - Riego , Comunidad Villa Puchuni",False,2026-08-19,2026-08-25,Vigente,Milenka Shakira Mita Guzman (Telf: 71884204),,La Paz,NB-SABS (D.S.0181)
26-1261-00-1681757-1-1,Gobierno Autonomo Municipal De Pucarani,Obras,ANPP,Const. Casa Consistorial - Villa Vilaque (Fase 1 Obra Delegada),True,2026-08-19,2026-08-31,Vigente,Jhosimar Maquera Mamani (Telf: 2895164),,La Paz,NB-SABS (D.S.0181)
