cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
26-0513-00-1667754-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,CM,Consultoria Individual De Linea: Consultor Asistente Ii Para El Registro De Pagos Y Analisis De Cuentas De Corto Plazo – Gafc,False,2026-06-18,,Contratado,Freddy Marcelino Andrade Mamani (Telf: 2176300),,La Paz,NB-SABS (D.S.0181)
26-0513-00-1667769-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,OF,Adquisición De Accesorios Para Garrafas - Dcch,False,2026-06-18,,Contratado,Brian Willy Arana Siles (Telf: 2176300),,La Paz,Normativa del Financiador
26-0513-00-1667770-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPP,Adquisicion De Implementacion De Wireless Lan Controller Para Wifi 6 Para La Ciudad De Santa Cruz - Gtic,True,2026-06-18,2026-07-02,Vigente,Freddy Marcelino Andrade Mamani (Telf: 2176300),,La Paz,NB-SABS (D.S.0181)
26-0513-00-1667841-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Mantenimiento Preventivo Y Correctivo De Aires Acondicionados Dcor,False,2026-06-18,,Contratado,Claudia Delia Cortez Leyzan (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
26-0513-00-1667851-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,LP,Servicio De Acceso Remoto Seguro Y Proteccion De Navegacion Bajo Modelo Zero Trust - Gtic,True,2026-06-18,2026-07-13,Vigente,Freddy Marcelino Andrade Mamani (Telf: 2176300),,La Paz,NB-SABS (D.S.0181)
26-0513-00-1667858-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,"Servicio De Mantenimiento Para Caldero Generador De Vapor 
Saturado - Dcch",False,2026-06-18,,Contratado,Brian Willy Arana Siles (Telf: 2176300),,La Paz,Normativa del Financiador
26-0513-00-1667874-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,OF,Adquisición De Aceites Y Grasas - Dcch,False,2026-06-18,,Contratado,Brian Willy Arana Siles (Telf: 2176300),,La Paz,Normativa del Financiador
26-0513-00-1667886-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,CND1,Adquisición De Papel Reciclado Ugaf - Grgd,False,2026-06-18,2026-06-25,Vigente,Rene Raul Cruz Huarachi (Telf: 2176300),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-0513-00-1667902-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Obras,OF,Construcción De Red Secundaria Municipio De Villazón - Drpt,False,2026-06-18,,Contratado,Alipio Mitma Jorge (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
26-0513-00-1667921-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio Operador De Dispenser Eess El Tejar V Dcch,False,2026-06-18,,Contratado,Brian Willy Arana Siles (Telf: 2176300),,La Paz,Normativa del Financiador
26-0513-00-1668013-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,CND1,Adquisición De Ropa  De Trabajo Ugaf - Grgd,False,2026-06-18,2026-06-25,Vigente,Amparo Sofia Heredia Ururi (Telf: 2176300),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-0517-00-1667097-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,ANPE,Adquisición De Electrodos De Diferentes Medidas Para La Planta Industrial Pulacayo,True,2026-06-18,2026-06-26,Vigente,Mario Edwin Gonzales Aguilar (Telf: 2682100 - 2682107-2901106),,La Paz,NB-SABS (D.S.0181)
26-0517-02-1667359-1-1,Empresa Minera Huanuni,Bienes,ANPE,Adquisicion De Diferentes Medicamentos (Emh-Hsi-2026),True,2026-06-18,2026-06-26,Vigente,Jhon Milo Rodriguez Reyes (Telf: 25520033 - 25520034),,Oruro,NB-SABS (D.S.0181)
26-0517-02-1667968-1-1,Empresa Minera Huanuni,Bienes,ANPE,Adquisicion De Taladros Y Amoladora Para Colocado De Letreros De Señalizacion (Emh-Hsi-2026),True,2026-06-18,2026-06-26,Vigente,Jhon Milo Rodriguez Reyes (Telf: 25520033 - 25520034),,Oruro,NB-SABS (D.S.0181)
26-0517-02-1668018-1-1,Empresa Minera Huanuni,Bienes,ANPP,Adquisicion De Bombas Neumaticas (Emh-Mina-Inv-2026),True,2026-06-18,2026-07-02,Vigente,Jhon Milo Rodriguez Reyes (Telf: 25520033 - 25520034),,Oruro,NB-SABS (D.S.0181)
26-0517-02-1668022-1-1,Empresa Minera Huanuni,Bienes,ANPP,Adquisicion De Sacos Barrilleros Pedido 2 (Emh-Mina-2026),True,2026-06-18,2026-07-02,Vigente,Jhon Milo Rodriguez Reyes (Telf: 25520033 - 25520034),,Oruro,NB-SABS (D.S.0181)
26-0517-03-1665791-1-1,Empresa Minera Corocoro,Servicios Generales,LP,"Servicio De Alquiler De Maquinaria Pesada-Excavadora Para Trabajos De Extraccion, Acopio, Carguio Y Envio De Mineral",True,2026-06-18,2026-07-13,Vigente,Yamil Erick Romero Arteaga (Telf: 2-2139374),,La Paz,NB-SABS (D.S.0181)
26-0520-00-1667854-1-1,Empresa Metalurgica Vinto - Nacionalizada,Bienes,ANPE,Adquisicion Ropa De Trabajo Abrigada,True,2026-06-18,2026-06-25,Vigente,Max Juan Apaza Villarreal (Telf: 252-78091 - 252-78098),,Oruro,NB-SABS (D.S.0181)
26-0520-00-1667863-1-1,Empresa Metalurgica Vinto - Nacionalizada,Bienes,ANPE,Adquisicion Ropa De Trabajo,True,2026-06-18,2026-06-25,Vigente,Ronald Mario Rodriguez Sevilla (Telf: 252-78091 - 252-78098),,Oruro,NB-SABS (D.S.0181)
26-0520-00-1667906-1-1,Empresa Metalurgica Vinto - Nacionalizada,Bienes,ANPE,Adquisicion De Guantes De Cuero Manga Larga,True,2026-06-18,2026-06-25,Vigente,Ronald Mario Rodriguez Sevilla (Telf: 252-78091 - 252-78098),,Oruro,NB-SABS (D.S.0181)
26-0578-00-1667731-1-1,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,LP,Catering Aéreo Para El Servicio En Vuelo O En Tierra A Requerimiento Gestión 2026,True,2026-06-18,2026-07-13,Vigente,Sergio Andrei Medina Trujillo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
26-0578-00-1667884-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Gm-391) Compra De Producto Aeronautico Pn: 1002993-001cah,False,2026-06-18,,Contratado,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
26-0578-00-1667891-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Da-212) Compra De Producto Aeronautico Pn: 140n2138-1,False,2026-06-18,,Contratado,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
26-0578-00-1667901-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Ga-378) Compra De Producto Aeronautico Pn: 3-1546,False,2026-06-18,,Contratado,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
26-0578-00-1667911-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Ga-361) Compra De Producto Aeronautico Pn: C20633000,False,2026-06-18,,Contratado,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
26-0578-00-1667917-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Ga-371) Compra De Producto Aeronautico Para La Flota Boa,False,2026-06-18,,Contratado,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
26-0578-00-1667923-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Ga-365) Compra De Producto Aeronautico Pn: M05102,False,2026-06-18,,Contratado,Andrea Zulema Balderrama Bravo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
26-0578-00-1667956-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,Servicio De Publicidad Corporativa En Radio Panamericana Gestion 2026,False,2026-06-18,,Contratado,Sergio Andrei Medina Trujillo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
26-0578-00-1667972-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,Servicio De Publicidad Corporativa En Red Pat,False,2026-06-18,,Contratado,Sergio Andrei Medina Trujillo (Telf: 4150000),,Cochabamba,NB-SABS (D.S.0181)
26-0580-00-1667529-1-1,Depósitos Aduaneros Bolivianos ,Bienes,ANPE,Adquisición De Materiales Eléctricos,True,2026-06-18,2026-06-26,Vigente,Paola Viviana Argani Torrez (Telf: 2154035),,La Paz,NB-SABS (D.S.0181)
26-0586-00-1662205-1-3,"Empresa Azucarera San Buenaventura ""Easba""",Bienes,ANPE,Adquisicion De Consumibles Mecanicos,True,2026-06-18,2026-06-26,Vigente,Dalia Carla Perez Noguera (Telf: 2145019),,La Paz,NB-SABS (D.S.0181)
26-0586-00-1667509-1-1,"Empresa Azucarera San Buenaventura ""Easba""",Bienes,ANPE,Adquisicion De Lubricantes Para La Planta Industrial,True,2026-06-18,2026-06-25,Vigente,Jorge Jhasmany Villamor Rivero (Telf: 2145019),,La Paz,NB-SABS (D.S.0181)
26-0660-04-1667206-1-1,Direccion Administrativa Y Financiera - Organo Judicial - Tribunal Agroambiental ,Bienes,CM,Adquisicion De Material De Limpieza Para Stock De Almacen Del Tribunal Agroambiental,False,2026-06-18,2026-06-24,Vigente,Miguel Pestañas Montes (Telf: 6425090),,Chuquisaca,NB-SABS (D.S.0181)
26-0660-12-1667594-1-1,Direccion Administrativa Y Financiera - Organo Judicial - Chuquisaca,Obras,CM,Mantenimiento Y Reparacion De La Casa De Justicia De Padilla Del Tribunal Departamental De Justicia De Chuquisaca,False,2026-06-18,2026-06-25,Vigente,Vania Nayeli Cuellar Ortuño (Telf: 64-57136),,Chuquisaca,NB-SABS (D.S.0181)
26-0660-12-1667931-1-1,Direccion Administrativa Y Financiera - Organo Judicial - Chuquisaca,Obras,CM,Mantenimiento Y Reparacion De La Casa De Justicia De Serrano Del Tribunal Departamental De Justicia De Chuquisaca,False,2026-06-18,2026-06-26,Vigente,Vania Nayeli Cuellar Ortuño (Telf: 64-57136),,Chuquisaca,NB-SABS (D.S.0181)
26-0660-13-1667819-1-1,Direccion Administrativa Y Financiera - Organo Judicial - La Paz,Bienes,CM,G26 - Jaf - Uim - Adquisición De Repuestos Para Equipos De Climatizacion Para El Organo Judicial La Paz 2026,False,2026-06-18,2026-06-24,Vigente,Ibeth Jhoselyn Ramos Mamani (Telf: 2648500),,La Paz,NB-SABS (D.S.0181)
26-0670-00-1667411-1-1,Organo Electoral Plurinacional,Servicios Generales,ANPP,Servicio De Soporte Técnico Con Reposición De Partes Para Equipo De Almacenamiento Del Centro De Datos Principal - Gestión 2026,True,2026-06-18,2026-07-02,Vigente,Mario Alberto Herrada Patiño (Telf: 2424221 - 2410545),,La Paz,NB-SABS (D.S.0181)
26-0670-00-1667570-1-1,Organo Electoral Plurinacional,Servicios Generales,CM,Servicio De Impresión Formularios Valorados - Dn Sereci 2026,False,2026-06-18,2026-06-24,Vigente,Mario Alberto Herrada Patiño (Telf: 2424221 - 2410545),,La Paz,NB-SABS (D.S.0181)
26-0670-01-1667861-0-E,Tribunal Electoral Departamental De La Paz,Servicios Generales,CD,Alquiler De Ambientes Para El Material Electoral Devuelto,False,2026-06-18,,Contratado,Lorenzo Paja Tarqui (Telf: 2421018),,La Paz,Ley 1700 Elecciones Subnacionales 2026
26-0670-03-1666959-0-E,Tribunal Electoral Departamental De Chuquisaca,Servicios Generales,CD,Servicio De Terceros- Tecnico En Geografia Y Logistica Electoral Circunscripcion 3(7 Casos)- Segunda Vuelta,False,2026-06-18,,Contratado,Giovani Marcelo Rojas Ortube (Telf: 64 56393),,Chuquisaca,Ley 1700 Elecciones Subnacionales 2026
26-0681-00-1667795-1-1,Ministerio Publico,Bienes,CNC,Adquisicion De Productos Quimicos Y Farmaceuticos Para Botiquines De La Fiscalia Departamental De Chuquisaca,True,2026-06-18,2026-06-24,Vigente,Gabriela Escalante Villagra (Telf: 6461606),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-0781-00-1659778-2-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Bienes,ANPP,Adquisición De Botines De Seguridad Gestión 2026,True,2026-06-18,2026-07-01,Vigente,George E. Zubieta Choque (Telf: 4292857 int.420),,Cochabamba,NB-SABS (D.S.0181)
26-0781-00-1667501-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Servicios Generales,CM,Servicios Manuales Sección Medidores. Gc 2026.,False,2026-06-18,2026-06-25,Vigente,Lourdes Consuelo Urena Leyes (Telf: 4292857 int.420),,Cochabamba,NB-SABS (D.S.0181)
26-0781-00-1667705-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Bienes,ANPE,Adquisición De Baterías Para La Unidad De Mantenimiento De Vehículos Y Equipos Gestión 2026,True,2026-06-18,2026-06-25,Vigente,Rocio Angelica Gutierrez Camacho (Telf: 4292857 int.420),,Cochabamba,NB-SABS (D.S.0181)
26-0802-00-1667338-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Bienes,CM,Adquisición De Impresoras Móviles Portátiles Zebra Zq521 Para La Unidad De Catastro De Usuarios,False,2026-06-18,2026-06-24,Vigente,Rene Hidalgo Muñoz (Telf: 6453151),,Chuquisaca,NB-SABS (D.S.0181)
26-0802-00-1667702-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Obras,ANPP,Reposicion Y Tendido De Tuberias Hdpe En El Sistema De Aduccion,True,2026-06-18,2026-07-02,Vigente,Rene Hidalgo Muñoz (Telf: 6453151),,Chuquisaca,NB-SABS (D.S.0181)
26-0802-00-1667781-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Obras,LP,"Construccion Sifon Perasmayu - Kalti ""Tercera Convocatoria""",True,2026-06-18,2026-07-10,Vigente,Rene Hidalgo Muñoz (Telf: 6453151),,Chuquisaca,NB-SABS (D.S.0181)
26-0802-00-1667864-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Obras,ANPP,Construccion Obras De Proteccion Sistema De Aduccion,True,2026-06-18,2026-07-02,Vigente,Rene Hidalgo Muñoz (Telf: 6453151),,Chuquisaca,NB-SABS (D.S.0181)
26-0901-02-1655971-3-1,Servicio Departamental De Salud Chuquisaca,Bienes,ANPE,Adquisicion De Material De Osteosintesis Hdn,True,2026-06-18,2026-06-25,Vigente,Jose Alfredo Sanchez Moscoso (Telf: 64-53147 - 64-54891),,Chuquisaca,NB-SABS (D.S.0181)
26-0901-02-1667612-1-1,Servicio Departamental De Salud Chuquisaca,Bienes,CND1,"Adquisicion De Quinua En Grano, Mazamorra De Maiz (Api Morado), Avena En Hojuelas Para El Almacen De Cocina Central Del Hospital Santa Barbara Para El Segundo Cuatrimestre De La Gestion 2026",False,2026-06-18,2026-06-19,Vigente,Paola Claudia Palma Ignacio (Telf: 64-53147 - 64-54891),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-0901-02-1667840-1-1,Servicio Departamental De Salud Chuquisaca,Servicios Generales,ANPE,Mantenimiento Preventivo Equipos De Imagenologia Para El Hospital De Tercer Nivel De Chuquisaca Gestion 2026,True,2026-06-18,2026-06-25,Vigente,Jose Alfredo Sanchez Moscoso (Telf: 64-53147 - 64-54891),,Chuquisaca,NB-SABS (D.S.0181)
26-0902-01-1667811-1-1,Servicio Departamental De Salud La Paz Sedes,Bienes,CM,Adquisicion: De Moto Fumigadora  - Unidad De Epidemiologia E Investigacion,False,2026-06-18,2026-06-23,Vigente,Marco Antonio Ondarza Cofiel (Telf: 2443885),,La Paz,NB-SABS (D.S.0181)
26-0902-05-1667713-0-E,Escuela Industrial Superior Pedro Domingo Murillo,Bienes,CM,Adquisición De 4 Kit De Plc Logo,False,2026-06-18,,Contratado,James Juan Saravia Zambrana (Telf: 2306553),,La Paz,NB-SABS (D.S.0181)
26-0902-21-1667679-1-1,Hospital De Clinicas,Servicios Generales,ANPP,Adquisicion De Formularios Preimpresos Para Diferentes Unidades Del Hospital De Clinicas (2do Cuatrimestre 2026),True,2026-06-18,2026-07-01,Vigente,Royer Gonzalo Mendoza Uchujara (Telf: 2245059),,La Paz,NB-SABS (D.S.0181)
26-0902-21-1667808-1-1,Hospital De Clinicas,Bienes,ANPP,Adquisicion De Placas Radiograficas De Diferentes Medidas Para Imagenologia (2do Cuatrimestre 2026),True,2026-06-18,2026-07-01,Vigente,Royer Gonzalo Mendoza Uchujara (Telf: 2245059),,La Paz,NB-SABS (D.S.0181)
26-0902-21-1668025-1-1,Hospital De Clinicas,Bienes,ANPP,Adquisicion De Placas Radiograficas Mamografia De Diferentes Medidas Para Imagenologia (2do Cuatrimestre),True,2026-06-18,2026-07-01,Vigente,Cesar Augusto Cespedes Quisbert (Telf: 2245059),,La Paz,NB-SABS (D.S.0181)
26-0902-38-1667410-1-1,Instituto Nacional De Oftalmologia,Bienes,ANPE,Adquisición De Sonda B-Scan,True,2026-06-18,2026-06-26,Vigente,Luvina Condori Cornejo (Telf: 2242062 - 2246255),,La Paz,NB-SABS (D.S.0181)
26-0902-38-1667806-1-1,Instituto Nacional De Oftalmologia,Bienes,ANPE,Adquisición De Instrumental Menor Medico – Quirúrgico,True,2026-06-18,2026-06-26,Vigente,Luvina Condori Cornejo (Telf: 2242062 - 2246255),,La Paz,NB-SABS (D.S.0181)
26-0902-42-1666861-1-1,Instituto Nacional Del Torax,Bienes,ANPE,Adquisición De Hilos De Sutura Quirúrgico Para La Unidad De Cirugía Del I.N.T. (Julio A Septiembre 2026),True,2026-06-18,2026-06-26,Vigente,Maria Antonieta Quispe Quispe (Telf: 2-226475 / 2-226464),,La Paz,NB-SABS (D.S.0181)
26-0902-42-1667500-1-1,Instituto Nacional Del Torax,Bienes,ANPP,"Adquisición De Reactivos Químicos Para El Área De Química Sanguínea, Hematologia, Hemostasia, Inmunologia Y Bacteriología De La Unidad De Laboratorio Clínico Del Instituto Nacional De Tórax Solicitud 62 (Seis Meses - Gestión 2026) Primera Convocatoria",True,2026-06-18,2026-07-02,Vigente,Maria Antonieta Quispe Quispe (Telf: 2-226475 / 2-226464),,La Paz,NB-SABS (D.S.0181)
26-0902-43-1667330-1-1,Hospital Del Norte,Bienes,ANPP,Segunda Adquisicion De Medicamentos Para Pacientes Hospitalizados Del Hdn,True,2026-06-18,2026-07-02,Vigente,Victor Hugo Aguirre Vargas (Telf: 2864070),,La Paz,NB-SABS (D.S.0181)
26-0902-43-1667332-1-1,Hospital Del Norte,Bienes,ANPP,Cuarta Adquisicion De Medicamentos Para Pacientes Del Hdn,True,2026-06-18,2026-07-02,Vigente,Victor Hugo Aguirre Vargas (Telf: 2864070),,La Paz,NB-SABS (D.S.0181)
26-0902-43-1667436-1-1,Hospital Del Norte,Bienes,ANPP,Quinta Adquisicion De Medicamentos Para Pacientes Del  Hdn,True,2026-06-18,2026-07-02,Vigente,Juan Braulio Mollo Laime (Telf: 2864070),,La Paz,NB-SABS (D.S.0181)
26-0902-43-1667524-1-1,Hospital Del Norte,Servicios Generales,CM,Servicios De Imprenta Para Los Servicios Del Hospital Del Norte Vii,False,2026-06-18,2026-06-23,Vigente,Victor Hugo Aguirre Vargas (Telf: 2864070),,La Paz,NB-SABS (D.S.0181)
26-0902-43-1667762-1-1,Hospital Del Norte,Bienes,CND1,Compra De Alimentos Varios,False,2026-06-18,2026-06-24,Vigente,Jacqueline Vargas Huallpa (Telf: 2864070),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-0903-06-1667728-1-1,Servicio Departamental De Caminos  - Cochabamba,Bienes,CND1,"Compra De Camisas Y Chalecos De Seguridad Para La Abc - (Servicios De Conservación, Mantenimiento Y Mejoramiento De Caminos)”
",False,2026-06-18,2026-06-24,Vigente,Diego Alejandro Valencia Rivero (Telf: 4299380),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-0903-19-1667825-1-1,Hospital Clinico Viedma,Bienes,ANPP,"Adquisicion De Medicamentos G ,Para El Almacen De Farmacia Del Hospital Clinico Viedma",True,2026-06-18,2026-07-02,Vigente,Ximena Jhamyl Valenzuela Landaeta (Telf: 4235254),,Cochabamba,NB-SABS (D.S.0181)
26-0903-20-1638758-3-1,Hospital Villa Tunari,Bienes,ANPE,Adquisición De Solución Esterilizante Formaldehido Al 2 % Para Equipo A Baja Temperatura Del Servicio De Esterilización Y Suministros Hospital Villa Tunari - Sus (Primera Compra 2026),True,2026-06-18,2026-06-26,Vigente,Sonia Adrian Condori (Telf: 71727190),,Cochabamba,NB-SABS (D.S.0181)
26-0904-00-1667712-1-1,Gobierno Autónomo Departamental De Oruro,Bienes,ANPE,Adquisición De Reactivos Químicos Para El Laboratorio Umalab Con El Programa Departamental De Monitoreo De Agua Y Saneamiento Básico - Unasbvi,True,2026-06-18,2026-06-25,Vigente,Milca Erika Viza Acevedo (Telf: -),,Oruro,NB-SABS (D.S.0181)
26-0904-04-1667236-1-1,Hospital General San Juan De Dios,Bienes,ANPP,Pedido 10/26 Adquisición De Reactivos Para Emergencias Laboratorio Hospital General San Juan De Dios Bloque Oruro Corea Programa Cáncer,True,2026-06-18,2026-07-01,Vigente,Marcelino Ovidio Alconz Soliz (Telf: 5275405),,Oruro,NB-SABS (D.S.0181)
26-0904-04-1667243-1-1,Hospital General San Juan De Dios,Bienes,ANPP,Pedido 15/26 Adquisición De Reactivos E Insumos Para Laboratorio Hospital General San Juan De Dios Bloque Oruro Corea,True,2026-06-18,2026-07-01,Vigente,Marcelino Ovidio Alconz Soliz (Telf: 5275405),,Oruro,NB-SABS (D.S.0181)
26-0904-04-1667689-1-1,Hospital General San Juan De Dios,Bienes,ANPP,Contratacion Anpe Nº 20 (Veinte Farmacia Institucional - Sus,True,2026-06-18,2026-07-01,Vigente,Nelson Franco Lopez Pacheco (Telf: 5275405),,Oruro,NB-SABS (D.S.0181)
26-0905-07-1667774-1-1,Hospital Tercer Nivel Potosi,Bienes,ANPE,Adquisicion De Insumos Medicos Orientados Al Apoyo En La Prestacion De Servicios Asistenciales,True,2026-06-18,2026-06-25,Vigente,Mariela Bertha Jala Villalta (Telf: 6244001),,Potosi,NB-SABS (D.S.0181)
26-0905-07-1667785-1-1,Hospital Tercer Nivel Potosi,Bienes,ANPE,Adquisición De Reactivos Para Diagnostico Serológico,True,2026-06-18,2026-06-25,Vigente,Sandra Layme Martinez (Telf: 6244001),,Potosi,NB-SABS (D.S.0181)
26-0905-09-1667973-1-1,Hospital Daniel Bracamonte,Bienes,ANPP,Pedido 145 Adquisicion De Medicamentos (Surfactante Y Otros) Para El Hospital Daniel Bracamonte (Sus),True,2026-06-18,2026-07-01,Vigente,Juan Marcelo Villalpando Montoya (Telf: 6244961),,Potosi,NB-SABS (D.S.0181)
26-0905-09-1668016-1-1,Hospital Daniel Bracamonte,Bienes,ANPE,Adquisicion De Caja De Iluminacion O Cabina De Luz Aglutinoscopio Y Congeladora Para Conservacion De Plasma Fresco Congelado (Pfc),True,2026-06-18,2026-06-26,Vigente,Juan Marcelo Villalpando Montoya (Telf: 6244961),,Potosi,NB-SABS (D.S.0181)
26-0906-03-1667693-1-1,Servicio Departamental De Salud Tarija - Sedes,Bienes,CNC,Adquisicion De Diferentes Medicamentos (8mayo) Para El Hospital Regional San Juan De Dios,True,2026-06-18,2026-06-25,Vigente,Briseida Sonia Carrasco Soliz (Telf: 4-6643257),,Tarija,Compro Hecho en Bolivia (D.S.4505)
26-0907-00-1667919-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisicion De Antibioticos Para El Hospital De La Mujer Dr. Percy Boland R Sdsdh,True,2026-06-18,2026-07-01,Vigente,Mauricio Castedo Roca (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
26-0907-00-1667938-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisicion De Albumina Humana Surfactante Pulmonar Inmunoglobulina Y Fibrinogeno Humano Para El Hospital De La Mujer Dr. Percy Boland R. Sdsdh,True,2026-06-18,2026-07-01,Vigente,Mauricio Castedo Roca (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
26-0907-00-1667950-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisicion De Sueros Para El Hospital De La Mujer Dr. Percy Boland R. Sdsdh,True,2026-06-18,2026-06-25,Vigente,Mauricio Castedo Roca (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
26-0907-00-1667957-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisicion De Agujas Para Anestesia Raquidea Y Cintha Adhesiva Micropore Para El Hospiptal De La Mujer Dr. Percy Boland R. Sdsdh,True,2026-06-18,2026-07-01,Vigente,Mauricio Castedo Roca (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
26-0907-00-1667986-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisicion De Materiales De Limpieza Y Otros, Para El Hospital De La Mujer Dr. Percy Boland R. Sdsdh",True,2026-06-18,2026-07-01,Vigente,Mauricio Castedo Roca (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
26-1101-00-1667776-1-1,Gobierno Autonomo Municipal De Sucre,Servicios Generales,CM,Contratacion De Servicio De Alquiler De Motoniveladora 140g O Superior Para La Zona 4,False,2026-06-18,2026-06-23,Vigente,Hiver Ariel Canizares Zarate (Telf: 6456185 ),,Chuquisaca,NB-SABS (D.S.0181)
26-1101-00-1667780-1-1,Gobierno Autonomo Municipal De Sucre,Servicios Generales,CM,Contratacion De Servicio De Alquiler De Motoniveladora 140g O Superior Para Las Zonas 2y3,False,2026-06-18,2026-06-23,Vigente,Hiver Ariel Canizares Zarate (Telf: 6456185 ),,Chuquisaca,NB-SABS (D.S.0181)
26-1101-00-1667860-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CND1,"Solicitud De Adquisición De Alimentos, Con Destino Al Centro Integral De Desarrollo Infantil Municipal Mercado Campesino",False,2026-06-18,2026-06-23,Vigente,Mauricio Azurduy Martinez (Telf: 6456185 ),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-1101-05-1667750-1-1,Hospital Materno Infantil Poconas,Bienes,CNC,Adquisicion De Oxigeno Medicinal Con Destino A Los Diferentes Servicios Del Hospital Materno Infantil Poconas,True,2026-06-18,2026-06-24,Vigente,Braulio Tipolo Cayo (Telf: 64656185 46439769),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-1102-00-1667445-1-2,Gobierno Autonomo Municipal De Yotala,Obras,ANPP,Construccion De Atajado Para La Produccion Agricola En El Municipio De Yotala - Cerco Perimetral,True,2026-06-18,2026-07-02,Vigente,Nilma Danesly Besacho Mallon (Telf: 6435590),,Chuquisaca,NB-SABS (D.S.0181)
