cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
25-0417-09-1564872-2-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,4 Items. Productos Quimicos Y Farmaceuticos Para Repuestos Y Accesorios Para Equipo Purificador De Agua Wasserlab. Laboratorio Cimfa Villa Adela,True,2025-08-04,2025-08-12,Vigente,Claudia Tibisay Alvarez Cuba (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
25-0417-09-1569455-2-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,10 Items. Productos Quimicos Y Farmaceuticos. Servicio De Patologia. Haig Obrero N°1,True,2025-08-04,2025-08-12,Vigente,Claudia Tibisay Alvarez Cuba (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
25-0417-09-1574763-2-1,Caja Nacional De Salud - Regional La Paz,Servicios Generales,ANPE,"1 Svc. Mantenimiento Sistema De Climatizacion, Aire Acondicionado Y Extraccion De Aire. Unidad De Mantenimiento Hode Materno Infantil",True,2025-08-04,2025-08-12,Vigente,Claudia Tibisay Alvarez Cuba (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
25-0417-09-1579128-1-2,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,5 Pieza. Filtro Para Vena Cava - Cirugia Cardiotoracica Y Vascular Haig Obrero N°1,True,2025-08-04,2025-08-12,Vigente,Jose Luis Peralta Rocha (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
25-0417-09-1580992-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,CM,5000 Pieza. Transductores De Presion. Servicio De Nefrologia. Haig Obrero N°1,False,2025-08-04,2025-08-11,Vigente,Maruzzinia Analid Gironda Ticona (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
25-0417-09-1581010-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,CM,2272 Pza. Nylon Monofilamento Nro. 000 Con Aguja. Unidad Suministros Regional La Paz,False,2025-08-04,2025-08-11,Vigente,Maruzzinia Analid Gironda Ticona (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
25-0417-09-1581139-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,3 Items Productos Químicos Y Farmacéuticos - Cardiologia Haig Obrero N°1,True,2025-08-04,2025-08-11,Vigente,Jose Luis Peralta Rocha (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
25-0422-00-1550658-3-1,Caja Bancaria Estatal De Salud,Bienes,ANPE,Adquisicion De Carro De Medicamentos Para El Servicio De Enfermeria La Paz,True,2025-08-04,2025-08-13,Vigente,Juan Jose Aguilar Guerra (Telf: 2220404),,La Paz,NB-SABS (D.S.0181)
25-0435-00-1581098-0-E,Seguro Integral De Salud Sinec,Consultoria,CM,Servicios Medicos Especializados En Nefrologia,False,2025-08-04,,Contratado,Susy Lizondo Balon (Telf: 3323173),,Santa Cruz,NB-SABS (D.S.0181)
25-0513-00-1581070-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Obras,OF,"Mantenimiento De Equipo De Odorización Por Inyección, Udom-Drpt",False,2025-08-04,,Contratado,Jhonny Chugar Vasquez (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0513-00-1581133-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Seguridad Privada Del Edificio Y Galpones De La Vpacf,False,2025-08-04,,Contratado,Jacqueline Corina Flores Ferrufino (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0514-00-1581157-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Funcionamiento Y Administracion San Vicente De La Frontera Gen - Gestion 2025,False,2025-08-04,,Contratado,Leonarda Mairana Perez (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
25-0517-02-1581124-0-E,Empresa Minera Huanuni,Servicios Generales,CD,Servicio De Reparacion De Equipo Pesado Pedido 1 (Tyg-Emh-2025),False,2025-08-04,,Contratado,Darlen Milet Flores Crispin (Telf: 25520033 - 25520034),,Oruro,NB-SABS (D.S.0181)
25-0517-02-1581137-0-E,Empresa Minera Huanuni,Bienes,CD,Adquisicion De Herramientas Menores (Emh-Tep-2025),False,2025-08-04,,Contratado,Darlen Milet Flores Crispin (Telf: 25520033 - 25520034),,Oruro,NB-SABS (D.S.0181)
25-0517-08-1575710-0-E,Empresa Minera Colquiri,Bienes,CD,"Clq-25-Cd-77/2025 Adquisicion De Repuestos De Alta Y Baja Rotacion, Para Maquina Perforadora Stoper",False,2025-08-04,,Contratado,Bernardino Bautista Mamani (Telf: 68350816-68350810),,La Paz,NB-SABS (D.S.0181)
25-0517-11-1580975-1-1,Empresa Estatal De Produccion Y Comercializacion Del Oro,Bienes,ANPE,Adquisicion De Sillas Para Personal De La Empresa Estatal De Produccion Y Comercializacion Del Oro - Epcoro,True,2025-08-04,2025-08-13,Vigente,Remedios Navarro Ajata (Telf: -),,La Paz,NB-SABS (D.S.0181)
25-0548-00-1570175-0-E,Cofadena Oficina Central,Servicios Generales,CD,Servicio De Carga Internacional,False,2025-08-04,,Contratado,Dennys Reynaldo Rodriguez Vargas (Telf: 2433810),,La Paz,D.S. 26688
25-0573-00-1573769-0-E,Empresa Siderurgica Del Mutun,Bienes,CD,Adquisición De Bolas De Acero Forjado Con Alto Contenido De Cromo Para El Complejo Siderúrgico Del Mutún,False,2025-08-04,,Contratado,Pascual Villegas Herrera (Telf: 3-9762835),,Santa Cruz,NB-SABS (D.S.0181)
25-0578-00-1580984-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Ga-078) Compra De Producto Aeronáuticos Para El Armado De Frenos Para La Flota Clasicos,False,2025-08-04,,Contratado,Elizabeth Triveno Pedro (Telf: 4150000),,Cochabamba,D.S. 26688
25-0578-00-1580991-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Ga-0281) Compra De Productos Aeronáuticos P/N: 289-601-211,False,2025-08-04,,Contratado,Elizabeth Triveno Pedro (Telf: 4150000),,Cochabamba,D.S. 26688
25-0578-00-1581004-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Ga-275) Compra De Productos Aeronáuticos P/N 90 Rtu (Spartan Orange Tough 90 Rtu,False,2025-08-04,,Contratado,Elizabeth Triveno Pedro (Telf: 4150000),,Cochabamba,D.S. 26688
25-0578-00-1581055-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Gm -271) Compra De Productos Aeronáuticos P/N 2119768-9,False,2025-08-04,,Contratado,Elizabeth Triveno Pedro (Telf: 4150000),,Cochabamba,D.S. 26688
25-0578-00-1581083-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Gm-254) Compra De Producto Aeronáutico – Pn: 4082499-903,False,2025-08-04,,Contratado,Jaquelin Noemi Laime Quisbert (Telf: 4150000),,Cochabamba,D.S. 26688
25-0580-00-1573878-2-1,Depósitos Aduaneros Bolivianos ,Bienes,ANPE,Adquisición De Escáner,True,2025-08-04,2025-08-13,Vigente,Paola Viviana Argani Torrez (Telf: 2154035),,La Paz,NB-SABS (D.S.0181)
25-0598-00-1581227-0-E,Empresa Publica Editorial Del Estado Plurinacional De Bolivia,Consultoria,CM,Asistencia Técnica En Gestión Ambiental De Seguridad Y Salud Ocupacional.,False,2025-08-04,,Contratado,Guadalupe Del Carmen Velasquez Merida (Telf: 2200430),,La Paz,NB-SABS (D.S.0181)
25-0599-00-1577335-0-E,Empresa Boliviana De Alimentos Y Derivados-Eba,Bienes,CD,"Adquisición De Papel Reciclado Para El Programa Nacional De Fortalecimiento Y Apoyo A La Producción Apícola, Bajo Criterios De Resiliencia Al Cambio Climático",False,2025-08-04,,Contratado,Vanesa Catari Roque (Telf: 2145707),,La Paz,NB-SABS (D.S.0181)
25-0661-00-1581174-1-1,Tribunal Constitucional Plurinacional ,Servicios Generales,CM,Impresion Del Compendio Normativo Constitucional Tamaño Bolsillo,False,2025-08-04,2025-08-11,Vigente,Jose Alfredo Segurondo Quenallata (Telf: 6440455),,Chuquisaca,NB-SABS (D.S.0181)
25-0670-00-1581001-0-E,Organo Electoral Plurinacional,Servicios Generales,CD,Servicio De Alimentación Al Personal Del Tribunal Supremo Electoral - Elecciones Generales 2025,False,2025-08-04,,Contratado,Noemi Eliana Gutierrez Calamani (Telf: 2424221 - 2410545),,La Paz,D.S. 5374 Elecciones Generales 2025
25-0670-00-1581059-0-E,Organo Electoral Plurinacional,Servicios Generales,CD,Servicio De Transporte Urbano Para El Personal Del Tribunal Supremo Electoral - Elecciones Generales 2025,False,2025-08-04,,Contratado,Maria Luisa Ticona Condori (Telf: 2424221 - 2410545),,La Paz,D.S. 5374 Elecciones Generales 2025
25-0670-00-1581063-0-E,Organo Electoral Plurinacional,Bienes,CD,Adquisición De Pantalla Para Monitoreo En El Centro De Operaciones - Dn Sereci Eg Sirepre 2025,False,2025-08-04,,Contratado,Katya Elena Maidana Escobar (Telf: 2424221 - 2410545),,La Paz,D.S. 5374 Elecciones Generales 2025
25-0670-00-1581166-0-E,Organo Electoral Plurinacional,Servicios Generales,CD,Servicio De Publicidad En Medios Radiofónicos - Campañas De Comunicación E Información Para Las Elecciones Generales 2025 – Dn Sifde 18,False,2025-08-04,,Contratado,Maria Luisa Ticona Condori (Telf: 2424221 - 2410545),,La Paz,D.S. 5374 Elecciones Generales 2025
25-0670-00-1581200-0-E,Organo Electoral Plurinacional,Servicios Generales,CD,Servicio De Alquiler De Vehículos Para El Transporte Interno De Los Observadores Internacionales- Elecciones Generales 2025,False,2025-08-04,,Contratado,Maria Luisa Ticona Condori (Telf: 2424221 - 2410545),,La Paz,D.S. 5374 Elecciones Generales 2025
25-0670-01-1580850-1-1,Tribunal Electoral Departamental De La Paz,Bienes,COOF,Compra De Toner,False,2025-08-04,2025-08-08,Vigente,Lorenzo Paja Tarqui (Telf: 2421018),,La Paz,D.S. 5374 Elecciones Generales 2025
25-0670-03-1580297-0-E,Tribunal Electoral Departamental De Chuquisaca,Servicios Generales,CD,Alquiler De Vehículos Para Los Señores Vocales Para Supervisión Del Proceso Electoral 2025,False,2025-08-04,,Contratado,Jamil Ignacio Cespedes Cors (Telf: 64 56393),,Chuquisaca,D.S. 5374 Elecciones Generales 2025
25-0670-05-1579557-0-E,Tribunal Electoral Departamental De Tarija,Consultoria,CD,Servicio De Consultoria Individual De Linea Capacitador,False,2025-08-04,,Contratado,Amanda Castillo Ruiz (Telf: 466-33554),,Tarija,D.S. 5374 Elecciones Generales 2025
25-0670-05-1581161-1-1,Tribunal Electoral Departamental De Tarija,Servicios Generales,COOF,"Alquiler De Toldos, Sillas Y Amplificación Para El Día De La Votación.",False,2025-08-04,2025-08-08,Vigente,Amanda Castillo Ruiz (Telf: 466-33554),,Tarija,D.S. 5374 Elecciones Generales 2025
25-0670-07-1581129-1-1,Tribunal Electoral Departamental De Oruro,Bienes,COOF,Adquisicion De Toners Y Accesorios Para La Seccion De Tecnologias Del Tribunal Electoral Departamental De Oruro - Elecciones Generales 2025,False,2025-08-04,2025-08-08,Vigente,Marcos Carlos Zaconeta Colque (Telf: 591-252-54011),,Oruro,D.S. 5374 Elecciones Generales 2025
25-0670-09-1580713-0-E,Tribunal Electoral Departamental De Santa Cruz,Bienes,CD,Adquisicion Vales De Combustible Para Vehiculos Utilizados En Actividades De Capacitacion A Jurados Electorales En Area Urbana - Elecciones De Autoridades Y Representantes Del Estado Plurinacional 2025,False,2025-08-04,,Contratado,Erick Bravo Borges (Telf: 3365070),,Santa Cruz,D.S. 5374 Elecciones Generales 2025
25-0670-09-1581092-0-E,Tribunal Electoral Departamental De Santa Cruz,Consultoria,CD,Consultoria Individual De Linea Administrativo I - Socializador (Grupo I) Para Puntos De Informacion - Elecciones De Autoridades Y Representantes Del Estado Plurinacional 2025,False,2025-08-04,,Contratado,Erick Bravo Borges (Telf: 3365070),,Santa Cruz,D.S. 5374 Elecciones Generales 2025
25-0670-09-1581186-1-1,Tribunal Electoral Departamental De Santa Cruz,Bienes,COOF,Adquisicion De Materiales Para El Armado De La Maleta Electoral (Etapa Final) - Proceso Elecciones De Autoridades Y Representantes Del Estado,False,2025-08-04,2025-08-08,Vigente,Erick Bravo Borges (Telf: 3365070),,Santa Cruz,D.S. 5374 Elecciones Generales 2025
25-0670-09-1581195-1-1,Tribunal Electoral Departamental De Santa Cruz,Servicios Generales,COOF,Contratacion Servicio Alquiler De Ups Y Generador De Energia En El Ambiente Destinado Como Centro De Computo - Elecciones De Autoridades Y Representantes Del Estado Plurinacional 2025,False,2025-08-04,2025-08-08,Vigente,Erick Bravo Borges (Telf: 3365070),,Santa Cruz,D.S. 5374 Elecciones Generales 2025
25-0902-40-1581119-1-1,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,ANPE,Adquisición De Jabón Antibacterial Para Dispensador,True,2025-08-04,2025-08-12,Vigente,Ramiro Alanoca Alanoca (Telf: 2245076),,La Paz,NB-SABS (D.S.0181)
25-0902-43-1581031-1-1,Hospital Del Norte,Bienes,CM,Adquisicion De Insumos De Enfermeria-25,False,2025-08-04,2025-08-08,Vigente,Victor Hugo Aguirre Vargas (Telf: 2864070),,La Paz,NB-SABS (D.S.0181)
25-0903-00-1580012-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,"Adquisición De Televisores Para Fortalecimiento De Institutos Técnicos, Tecnológicos Y Artísticos",True,2025-08-04,2025-08-13,Vigente,Nayra Nataly Montaño Mendoza (Telf: 4519121-4255253),,Cochabamba,NB-SABS (D.S.0181)
25-0903-00-1581062-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CNC,"Adquisición De Equipos De Computacion Para Fortalecimiento De Institutos Técnicos, Tecnológicos Y Artísticos",True,2025-08-04,2025-08-12,Vigente,Arminda Cossio Olivera (Telf: 4519121-4255253),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
25-0905-09-1580986-1-1,Hospital Daniel Bracamonte,Bienes,CM,Adquisicion De Insumos Y/O Medicamentos Pedido No. 80 - Sus Renal,False,2025-08-04,2025-08-08,Vigente,Juan Marcelo Villalpando Montoya (Telf: 6244961),,Potosi,NB-SABS (D.S.0181)
25-0905-09-1580995-1-1,Hospital Daniel Bracamonte,Bienes,CM,Adquisicion De Insumos Y/O Medicamentos Pedido No. 78 - Sus,False,2025-08-04,2025-08-08,Vigente,Juan Marcelo Villalpando Montoya (Telf: 6244961),,Potosi,NB-SABS (D.S.0181)
25-0906-03-1581053-1-1,Servicio Departamental De Salud Tarija - Sedes,Bienes,CND1,"Adquisicion De Galletas, Queso Y Otros Para El Hospital Regional San Juan De Dios",False,2025-08-04,2025-08-11,Vigente,Briseida Sonia Carrasco Soliz (Telf: 4-6643257),,Tarija,Compro Hecho en Bolivia (D.S.4505)
25-0907-00-1581028-0-E,Gobierno Autónomo Departamental De Santa Cruz,Consultoria,CM,Consultoria De Linea Profesional 4 Administrador Fortalec. Capacidades Tecnicas Produccion Porcina Pueblo Ayoreo Sdpi Didpi,False,2025-08-04,,Contratado,Maira Peña Suarez (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
25-0908-35-1581009-1-1,Hospital Presidente German Busch,Bienes,ANPE,H.P.G.B./Anpe/Bienes/ N° 25/2025 Adquisicion De Medicamentos Esenciales (Renal) Para Abastecer Al Hospital Presidente German Busch - Trinidad,True,2025-08-04,2025-08-11,Vigente,Yvana Elena Rodriguez Subieta (Telf: 4621810 - 4634108),,Beni,NB-SABS (D.S.0181)
25-0908-35-1581058-1-1,Hospital Presidente German Busch,Bienes,ANPP,"H.P.G.B./Anpp/Bienes/ N° 24/2025 ""Adquisicion De Insumos  De Laboratorio Para Abastecer Al Servicio De Laboratorio Del H.P.G.B.""",True,2025-08-04,2025-08-14,Vigente,Yvana Elena Rodriguez Subieta (Telf: 4621810 - 4634108),,Beni,NB-SABS (D.S.0181)
25-0951-00-1529454-1-3,Banco Central De Bolivia - Bcb,Servicios Generales,ANPE,Servicio De Mantenimiento Del Sistema De Gestión De La Calidad Del Bcb,True,2025-08-04,2025-08-13,Vigente,Alejandra Marcela Aguilar Grajeda (Telf: 2409090),,La Paz,NB-SABS (D.S.0181)
25-1101-00-1555549-3-1,Gobierno Autonomo Municipal De Sucre,Bienes,ANPP,Adquisicion De Servidores De Almacenamiento Y Cluster Para El Gobierno Autonomo Municipal De Sucre,True,2025-08-04,2025-08-18,Vigente,Edelmira Cholima Mole (Telf: 6456185 - 6439769),,Chuquisaca,NB-SABS (D.S.0181)
25-1101-00-1576146-1-2,Gobierno Autonomo Municipal De Sucre,Bienes,ANPE,Adquisicion De Azucar De Caña Refinado Granulada- Azucar Blanca Para Stock De Sub - Almacen - Direccion Municipal De Educacion - Posterior Entrega A Unidades Educativas Del Area Rural Del Municipio De Sucre,True,2025-08-04,2025-08-12,Vigente,Edelmira Cholima Mole (Telf: 6456185 - 6439769),,Chuquisaca,NB-SABS (D.S.0181)
25-1101-00-1581134-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CND1,Adquisición De Material De Limpieza E Higiene Para El Centro Mpal. De Rehab. Y Reinsercion A Personas Con Depend. Al Alcohol Y Otras Sustancias Dependiente De Dirección De Gestión Social Genero Y Generacional.,False,2025-08-04,2025-08-08,Vigente,Hernan Mauricio Cortez Palma (Telf: 6456185 - 6439769),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
25-1101-04-1581081-1-1,Hospital San Pedro Claver,Bienes,CM,Adquisición De Medicamentos De Uso Hospitalario (Paracetamol) Para Los Diferentes Servicios Del Hospital San Pedro Claver Con Recursos Del (S.U.S.) Ley 1152.-219,False,2025-08-04,2025-08-11,Vigente,Julian Moises Flores Sola (Telf: 64656185 46439769),,Chuquisaca,NB-SABS (D.S.0181)
25-1121-00-1581097-1-1,Gobierno Autonomo Municipal De Incahuasi,Bienes,CM,Adquisicion De Equipamiento E Instrumental Basico Para El Centro De Salud Virgen Del Rosario Gob. Aut. Municipal De Incahuasi.,False,2025-08-04,2025-08-08,Vigente,Luis Hector Almazan Cano (Telf: 4-6937724),,Chuquisaca,NB-SABS (D.S.0181)
25-1201-00-1559863-2-1,Gobierno Autonomo Municipal De La Paz,Bienes,ANPE,"Adquisicion De Discos De Desbaste, Corte, Brocas Y Otros Para Mantenimiento Setram Gestion 2025",True,2025-08-04,2025-08-13,Vigente,Rudy Rodolfo Paco Rodriguez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
25-1201-00-1568137-2-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Enlosetado Y Obras Complementarias Calle 10 Entre Calle S/N (Calle 5) Y Calle S/N (Calle 7) Zona Alto Huayrapata,True,2025-08-04,2025-08-13,Vigente,Angel Gualberto Suntura Sacaca (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
25-1201-00-1580772-1-1,Gobierno Autonomo Municipal De La Paz,Servicios Generales,ANPE,Servicio De Refaccion De Cubierta Bloque Nivel Primaria Unidad Educativa Hermann Gmeiner - Zona Mallasa - Gestion 2025,True,2025-08-04,2025-08-13,Vigente,Ximena Massi Colque (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
25-1204-00-1571274-2-1,Gobierno Autónomo Municipal Ecológico Productivo De Achocalla,Obras,ANPP,Const. Auditorio Sub Alcaldia D-8,True,2025-08-04,2025-08-19,Vigente,Shumara Stephania Copa Espejo (Telf: 2890084),,La Paz,NB-SABS (D.S.0181)
25-1204-00-1581239-1-1,Gobierno Autónomo Municipal Ecológico Productivo De Achocalla,Bienes,CND1,Adquisicion De Materiales Para Construccion Y Complementacion De Obras Menores (Prov. De Materiales Para Const. Oficina Bartolina Sisa Sub Central Tuni Com. Tuni) - Hecho En Bolivia,False,2025-08-04,2025-08-08,Vigente,David Gutierrez Apaza (Telf: 2890084),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-1205-00-1564226-2-1,Gobierno Autonomo Municipal De El Alto,Bienes,ANPE,Mej. Sistema De Alumbrado Publico 16 De Julio 3ra Seccion Distrito -6 (Adq. De Accesorios Para Luminarias Y Postes Gestion 2025),True,2025-08-04,2025-08-13,Vigente,German Adolfo Condori Condori (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1566462-1-2,Gobierno Autonomo Municipal De El Alto,Servicios Generales,ANPP,"Mant. Maquinaria Pesada Y Semipesada Subalcaldia D-7 (Motoniveladoras, Retroexcavadoras, Carro Canasta Y Volqueta)",True,2025-08-04,2025-08-19,Vigente,German Efrain Rivas Campuzano (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1570359-2-1,Gobierno Autonomo Municipal De El Alto,Servicios Generales,ANPP,Programa De Administracion Y Operación Del Sistema Municipal De Transporte Publico – Bus Municipal (Servicio De Mantenimiento Y Reparación De Los Buses Municipales),True,2025-08-04,2025-08-19,Vigente,Isidoro Limachi Kallaconde (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1570440-2-1,Gobierno Autonomo Municipal De El Alto,Servicios Generales,ANPP,Adm. De Equipo Y Maquinaria Renovando Mi Ciudad Distrital (Mantenimiento De Maquinaria),True,2025-08-04,2025-08-19,Vigente,Isidoro Limachi Kallaconde (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1580546-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,ANPE,Adm. Hospital Municipal Boliviano Holandes- (Adquisicion De Viveres Frescos Y Otros Para Nutricion),True,2025-08-04,2025-08-13,Vigente,Ruth Claudia Suntura Mena (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1580589-1-1,Gobierno Autonomo Municipal De El Alto,Servicios Generales,CM,Mant. Mejoramiento De Escenarios Deportivos - El Alto (Servicio De Provision Y Colocado De Señaletica),False,2025-08-04,2025-08-11,Vigente,Lidia Ramos Quispe (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1581040-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,CM,Servicios De Salud Universal Y Gratuita - Sus (Adquisicion De Reactivos Y Otros Para El Laboratorio Clinico Del Hmla - 2025),False,2025-08-04,2025-08-11,Vigente,Israel Agapito Condori Vela (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1581042-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,ANPP,Servicios De Salud Universal Y Gratuita – Sus (Adquisición De Insumos Medicos Para La Red De Salud Lotes Y Servicios),True,2025-08-04,2025-08-19,Vigente,Isidoro Limachi Kallaconde (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1581046-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,ANPP,"Programa Pavimentos Ciudad De El Alto Distrital (Adquisicion De Hormigon Premezclado Acceso Av. Juan Pablo Ii, D-5)",True,2025-08-04,2025-08-19,Vigente,Katerine Huanca Mendoza (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1581047-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,ANPP,"Programa Pavimentos Ciudad De El Alto Distrital (Adq. De Hormigon Premezclado Acceso Av. Costanera, D-4)",True,2025-08-04,2025-08-19,Vigente,Lidia Ramos Quispe (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1581065-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,CM,Adm. Hospital Municipal Los Andes (Adquisicion De Material De Construccion Y Otros Para El Hmla - 2025),False,2025-08-04,2025-08-11,Vigente,Israel Agapito Condori Vela (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1581113-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,ANPE,Servicios De Salud Universal Y Gratuita – Sus (Adquisicion De Lacteos Para Nutricion Del Hmbh),True,2025-08-04,2025-08-13,Vigente,Ruth Claudia Suntura Mena (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1581178-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,ANPE,Servicios De Salud Universal Y Gratuita – Sus (Adquisicion De Reactivo De Quimica Sanguinea Y Otros Para El Hmbh),True,2025-08-04,2025-08-13,Vigente,Ruth Claudia Suntura Mena (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1205-00-1581235-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,ANPE,Servicios De Salud Universal Y Gratuita – Sus (Adquisicion De Propofol Para Quirofano Del Hmbh),True,2025-08-04,2025-08-13,Vigente,Ruth Claudia Suntura Mena (Telf: 2829272 - 2829414),,La Paz,NB-SABS (D.S.0181)
25-1208-00-1581177-0-E,Gobierno Autonomo Municipal De Tiahuanacu,Bienes,EX,Apoyo A Conservación  De Forrajes - Yanarico (Adquisicion De Materiales De Construcción),False,2025-08-04,,Contratado,Vanessa Maria Paucara Diaz (Telf: 2895102),,La Paz,NB-SABS (D.S.0181)
25-1232-00-1581035-1-1,Gobierno Autonomo Municipal De Copacabana,Bienes,ANPP,"Segunda Adquisición De Complemento Nutricional ""Carmelo"" Con Quinua Para Los Establecimientos De Salud: C.S.I. Copacabana, C.S. A. Huacuyo, C.S.A. Isla Del Sol Y C.S.A. Siripaca Del Municipio De Copacabana",True,2025-08-04,2025-08-18,Vigente,Emma Celene Orozco Pantoja (Telf: 28622624),,La Paz,NB-SABS (D.S.0181)
25-1238-00-1580971-1-1,Gobierno Autonomo Municipal De Corocoro,Bienes,CM,Equip. Y Mantenimiento De Centros De Salud - Remanente (Adquisicion De Instrumental Odontologico Para El C.S. Enequella),False,2025-08-04,2025-08-08,Vigente,Elena Quispe Camposalado (Telf: 67141951),,La Paz,NB-SABS (D.S.0181)
25-1238-00-1581237-1-1,Gobierno Autonomo Municipal De Corocoro,Bienes,CND1,Fortalecimiento Municipal ( Adq. De Mat. P/ Cementerio Com. Chulluncani),False,2025-08-04,2025-08-08,Vigente,Elena Quispe Camposalado (Telf: 67141951),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-1238-00-1581238-1-1,Gobierno Autonomo Municipal De Corocoro,Bienes,CND1,Fortalecimiento Municipal (Adq. De Mat. P/Cancha Futsal Lacaya Chipanani),False,2025-08-04,2025-08-08,Vigente,Elena Quispe Camposalado (Telf: 67141951),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-1238-00-1581240-1-1,Gobierno Autonomo Municipal De Corocoro,Bienes,CNC,Adquisición De Medicamentos Para Los Centros De Salud Del Municipio De Corocoro,True,2025-08-04,2025-08-12,Vigente,Elena Quispe Camposalado (Telf: 67141951),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-1250-00-1581154-1-1,Gobierno Autonomo Municipal De Pelechuco,Obras,ANPE,Apertura Camino Vecinal Chiata - Palcobamba,True,2025-08-04,2025-08-12,Vigente,Jackeline Jessica Ceron Contreras (Telf: 71901376),,La Paz,NB-SABS (D.S.0181)
25-1250-00-1581225-1-1,Gobierno Autonomo Municipal De Pelechuco,Obras,ANPE,Construccion Posta De Salud San Miguel De Thapy,True,2025-08-04,2025-08-12,Vigente,Jackeline Jessica Ceron Contreras (Telf: 71901376),,La Paz,NB-SABS (D.S.0181)
