cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
26-1223-00-1641407-1-1,Gobierno Autonomo Municipal De Villa Libertad Licoma,Bienes,CNC,Adquisición De Medicamentos E Insumos De Emergencia Por Brote De Dengue Y Chicungunia Para El Centro De Salud Con Internación Licoma – Catalogo Nacional,True,2026-03-13,2026-03-18,Vigente,Eliana Mercedes  Cayoja (Telf: 73236628-65412717),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1224-00-1639533-1-1,Gobierno Autonomo Municipal De Achacachi,Bienes,ANPE,Adquisicion De Reactivos Para Laboratorio Primer Trimestre Para El Hospital Municipal De Achacachi,True,2026-03-13,2026-03-19,Vigente,Yoban Mendoza Huallpa (Telf: 2136503),,La Paz,NB-SABS (D.S.0181)
26-1228-00-1641247-1-1,Gobierno Autonomo Municipal De Tacacoma,Bienes,ANPE,Equipamiento Centros Y Puestos De Salud (Compra De Sillon Odontologico Para El Centro De Salud Ananea) Del Gobierno Autónomo Municipal De Tacacoma,True,2026-03-13,2026-03-19,Vigente,Darwin Joel Mamani Hualpino (Telf: 73511038),,La Paz,NB-SABS (D.S.0181)
26-1228-00-1641263-1-1,Gobierno Autonomo Municipal De Tacacoma,Obras,ANPE,Implementación Tinglado Unidad Educativa Juan Sanchez Figueredo,True,2026-03-13,2026-03-19,Vigente,Darwin Joel Mamani Hualpino (Telf: 73511038),,La Paz,NB-SABS (D.S.0181)
26-1230-00-1641267-1-1,Gobierno Autonomo Municipal De Quiabaya,Bienes,ANPP,Adquisicion De Ambulancia Para Centro De Salud Ambulatorio Chacambaya Del Municipio De Quiabaya,True,2026-03-13,2026-03-25,Vigente,Eraclio Mamani Machaca (Telf: 2222222),,La Paz,NB-SABS (D.S.0181)
26-1230-00-1641459-1-1,Gobierno Autonomo Municipal De Quiabaya,Bienes,ANPE,Adquisicion De Cuadratrack Para Posta De Salud Niñihuaty Del Municipio De Quiabaya,True,2026-03-13,2026-03-19,Vigente,Eraclio Mamani Machaca (Telf: 2222222),,La Paz,NB-SABS (D.S.0181)
26-1234-00-1641489-1-1,Gobierno Autonomo Municipal De Tito Yupanqui,Bienes,ANPE,Construccion Mercado Modelo - Villa Copacabana (Adq. De Materiales),True,2026-03-13,2026-03-19,Vigente,Lourdes Dejancy Velasco Ramos (Telf: 71576959),,La Paz,NB-SABS (D.S.0181)
26-1237-00-1641482-1-1,Gobierno Autonomo Municipal De Aucapata,Bienes,CNC,Adquisición De Mobiliario (Sillas Y Mesas) Para Las Unidades Educativas “2 De Agosto” Y “Yanahuaya” Compro Hecho En Bolivia D.S. 4505,True,2026-03-13,2026-03-18,Vigente,Jose Antonio Bautista Mamancusi (Telf: 71931504),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1237-00-1641490-1-1,Gobierno Autonomo Municipal De Aucapata,Bienes,CM,Adq. De Materiales Para La Cancha Polifuncional Com. Melero Ii,False,2026-03-13,2026-03-18,Vigente,Jose Antonio Bautista Mamancusi (Telf: 71931504),,La Paz,NB-SABS (D.S.0181)
26-1241-00-1638116-2-1,Gobierno Autonomo Municipal De Comanche,Bienes,ANPE,Desayuno Escolar 2026 (Provisión Y Distribución),True,2026-03-13,2026-03-19,Vigente,Beatriz Choquetarqui Condori (Telf: 73250602 -69912058),,La Paz,NB-SABS (D.S.0181)
26-1245-00-1640932-0-E,Gobierno Autonomo Municipal De Santiago De Callapa,Servicios Generales,EM,Atencion De Desastres Y Emergencias (Alquiler De Maquinarias Mantenimiento De Caminos - Sub Central Calteca - Romero Pampa),False,2026-03-13,,Contratado,Jimmy Armando Alvarez Luizaga (Telf: 73252065),,La Paz,NB-SABS (D.S.0181)
26-1248-00-1640205-1-1,Gobierno Autonomo Municipal De Carabuco,Bienes,CM,Adq. De Materiales De Construccion Para La Obra Fina De La Direccion U.E. Yaricoa Alto (Infraestructura Unidades Educativas),False,2026-03-13,2026-03-18,Vigente,Rosmery Castro Luna (Telf: 74868140),,La Paz,NB-SABS (D.S.0181)
26-1248-00-1641379-1-1,Gobierno Autonomo Municipal De Carabuco,Bienes,CNC,Const. Casa Cultural Comunidad Quirihuati ,True,2026-03-13,2026-03-18,Vigente,Rosmery Castro Luna (Telf: 74868140),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1249-00-1641188-1-1,Gobierno Autonomo Municipal De Apolo,Bienes,CND1,Adquisicion De Material De Limpieza Para Las Unidades Educativas  Del Area Urbano Y Rural Del Municipio De Apolo Gestión 2026 - D.S. 4505,False,2026-03-13,2026-03-17,Vigente,Cledy Mabel Pinedo Oblitas (Telf: 73215891),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1253-00-1641349-1-1,Gobierno Autonomo Municipal De Yaco,Bienes,CM,"Adquisicion De Material Deportivo ""Balon"" (Juegos Estudiantiles Plurinacionales)",False,2026-03-13,2026-03-18,Vigente,Juvenal Choque Chura (Telf: 71556826),,La Paz,NB-SABS (D.S.0181)
26-1254-00-1639215-1-2,Gobierno Autonomo Municipal De Malla,Bienes,ANPE,Alimentación Complementaria Escolar (Desayuno Escolar) Gestion 2026,True,2026-03-13,2026-03-19,Vigente,Javier Ruiz Mamani (Telf: 67146868 - 71291975),,La Paz,NB-SABS (D.S.0181)
26-1257-00-1609833-2-2,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Consultoria,ANPE,"Consultoria Por Producto Para El Estudio Técnico De Preinversión (E.D.T.P.) ""Construcción Centro De Salud Con Internación Victorio Lanza""",False,2026-03-13,2026-03-20,Vigente,Nelson Esteban Villca Vargas (Telf: 71530628),,La Paz,NB-SABS (D.S.0181)
26-1257-00-1639973-1-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,CNC,Compra De Medicamentos Para El Centro De Salud Pariguaya Dependiente Del Gobierno Nautonomo Municipal De  Irupana,True,2026-03-13,2026-03-18,Vigente,Nelson Esteban Villca Vargas (Telf: 71530628),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1257-00-1640066-1-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,CNC,Compra De Medicamentos Para El Centro De Salud Lambate Dependiente Del Gobierno Autonomo Municipal De Irupana,True,2026-03-13,2026-03-18,Vigente,Nelson Esteban Villca Vargas (Telf: 71530628),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1257-00-1640075-1-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,CNC,Compra De Medicamentos Para El Centro De Salud Tableria Alta Dependiente Del Gobierno Autonomo Municipal De Irupana,True,2026-03-13,2026-03-18,Vigente,Nelson Esteban Villca Vargas (Telf: 71530628),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1257-00-1640082-1-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,CNC,Compra De Medicamentos Para El Centro De Salud Integral Irupana Dependiente Del Gobierno Autonomo Municipal De Irupana,True,2026-03-13,2026-03-18,Vigente,Nelson Esteban Villca Vargas (Telf: 71530628),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1257-00-1640087-1-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,CNC,Compra De Medicamentos Para El Centro De Salud Chicaloma Dependiente Del Gobierno Autonomo Municipal De Irupana,True,2026-03-13,2026-03-18,Vigente,Nelson Esteban Villca Vargas (Telf: 71530628),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1259-00-1641235-1-1,Gobierno Autonomo Municipal De Palos Blancos,Bienes,ANPE,Adquisicion De Mesas Y Sillas Para La Unidad Educativa Padre Roberto Eckerstofer Del Municipio De Palos Blancos,True,2026-03-13,2026-03-20,Vigente,Diego Marca Perez (Telf: 71517446),,La Paz,NB-SABS (D.S.0181)
26-1260-00-1640971-1-1,Gobierno Autonomo Municipal De La Asunta,Bienes,CM,Mejoramiento De Infraestructura Vial - Adquisicion De Materiales - Construccion Enlosetado Acceso - Poblacion La Asunta Tramo 1 + 360 A 1 + 420,False,2026-03-13,2026-03-19,Vigente,Freddy Llanque Poma (Telf: 22129835),,La Paz,NB-SABS (D.S.0181)
26-1260-00-1641012-1-1,Gobierno Autonomo Municipal De La Asunta,Bienes,CND1,"Apoyo Al Funcionamiento De Salud – Adquisición De Ropa De Trabajo (Chalecos Y Polos) Para El Personal Equipo De Gestion Sector Salud, Gestión 2026",False,2026-03-13,2026-03-19,Vigente,Ruth Marlene Achu Choquehuanca (Telf: 22129835),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1262-00-1641359-1-1,Gobierno Autonomo Municipal De Laja,Bienes,ANPP,Funcionamiento Ejecutivo Municipal - Compra De Vehiculo Gam Laja,True,2026-03-13,2026-03-25,Vigente,Edwin Alberto Argani Villegas (Telf: -),,La Paz,NB-SABS (D.S.0181)
26-1263-00-1634225-2-1,Gobierno Autonomo Municipal De Batallas,Bienes,ANPE,Adquisición De Paneles Solares Com. Pariri (Segunda Convocatoria),True,2026-03-13,2026-03-20,Vigente,Eva Huanca Mamani (Telf: .),,La Paz,NB-SABS (D.S.0181)
26-1263-00-1641105-1-1,Gobierno Autonomo Municipal De Batallas,Bienes,CND1,Const. Centro Cultural Corapata  (Adquisición De Materiales-Obra Fina),False,2026-03-13,2026-03-16,Vigente,William Poma Burgoa (Telf: .),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1263-00-1641125-1-1,Gobierno Autonomo Municipal De Batallas,Bienes,CND1,Const. Adoquinado Avenida Central Com. Yaurichambi (Adquisición De Materiales),False,2026-03-13,2026-03-17,Vigente,William Poma Burgoa (Telf: .),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1263-00-1641134-1-1,Gobierno Autonomo Municipal De Batallas,Bienes,CND1,Enmallado Cancha Cutusuma (Adquisición De Materiales),False,2026-03-13,2026-03-17,Vigente,William Poma Burgoa (Telf: .),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1263-00-1641138-1-1,Gobierno Autonomo Municipal De Batallas,Bienes,CND1,Const. Sala De Computación U.E. Huancuyo (Adquisición De Materiales),False,2026-03-13,2026-03-17,Vigente,William Poma Burgoa (Telf: .),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1263-00-1641355-1-1,Gobierno Autonomo Municipal De Batallas,Bienes,ANPE,Const. Adoquinado Avenida Central Com. Yaurichambi (Adquisición De Materiales),True,2026-03-13,2026-03-20,Vigente,Eva Huanca Mamani (Telf: .),,La Paz,NB-SABS (D.S.0181)
26-1265-00-1640573-1-1,Gobierno Autonomo Municipal De Coroico,Obras,CM,Mejoramiento De Areas Exteriores Del Proyeco Unidad De Hemodialisis En El Hospital General De Los Yungas,False,2026-03-13,2026-03-18,Vigente,Roxana Mamani Oliva (Telf: 22136228),,La Paz,NB-SABS (D.S.0181)
26-1265-00-1640870-1-1,Gobierno Autonomo Municipal De Coroico,Servicios Generales,CM,Servicio De Desbroce Manual Del Camino De Precolombino Sillutinkara- El Chairo,False,2026-03-13,2026-03-18,Vigente,Roxana Mamani Oliva (Telf: 22136228),,La Paz,NB-SABS (D.S.0181)
26-1265-00-1641450-1-1,Gobierno Autonomo Municipal De Coroico,Bienes,CM,Const. Sistema De Agua Potable Comunidad Yavichuco- Yocotolo (Adquisicion De Materiales),False,2026-03-13,2026-03-18,Vigente,Roxana Mamani Oliva (Telf: 22136228),,La Paz,NB-SABS (D.S.0181)
26-1265-00-1641467-1-1,Gobierno Autonomo Municipal De Coroico,Bienes,CM,Dquisicion De Llantas Para La Cisterna Turbo Iveco Color Amarillo De La Unidad De Maestranza Del Gobierno Autonomo Municipal De Coroico,False,2026-03-13,2026-03-18,Vigente,Roxana Mamani Oliva (Telf: 22136228),,La Paz,NB-SABS (D.S.0181)
26-1269-00-1636421-2-1,Gobierno Autonomo Municipal De General Juan Jose Perez (Charazani),Bienes,CM,Refac. De La U.E. Pauje Yuyo (Adquisicion De Materiales),False,2026-03-13,2026-03-20,Vigente,Javier Andres Flores Mamani (Telf: ----),,La Paz,NB-SABS (D.S.0181)
26-1269-00-1641142-1-1,Gobierno Autonomo Municipal De General Juan Jose Perez (Charazani),Bienes,ANPE,Adquisicion De Motocicletas Para Los Establecimientos De Salud Del Municipio De Charazani Gestion 2026,True,2026-03-13,2026-03-19,Vigente,Javier Andres Flores Mamani (Telf: ----),,La Paz,NB-SABS (D.S.0181)
26-1272-00-1641149-1-1,Gobierno Autonomo Municipal De Papel Pampa,Bienes,CND1,"Adquisición De Equipamiento De Mobiliario De Sillas Y Mesas En Marco Del Convenio De ""Const. De Aulas Y Batería De Baños Para La Unidad Educativa Waldo Ballivian, Papel Pampa-Sub Central Escalona""",False,2026-03-13,2026-03-17,Vigente,Abel Alejandro Mamani Gutierrez (Telf: 71591136 - 71591141),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1284-00-1637269-2-1,Gobierno Autonomo Municipal De Humanata,Bienes,ANPE,Adquisición De Medicamentos E Insumos Médicos Para El Centro De Salud Con Internación Humanata – Primer Y Segundo Trimestre De La Gestión 2026,True,2026-03-13,2026-03-19,Vigente,Valerio Choque Machaca (Telf: 67057811),,La Paz,NB-SABS (D.S.0181)
26-1301-00-1622918-1-2,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,ANPE,Contratacion De Servicios Para El Mantenimiento Cotidiano De U.E. Municipio De Cercado (Subalcaldia Itocta),True,2026-03-13,2026-03-25,Vigente,David Selman Andrade Quispe (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1623419-1-2,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,ANPE,“Contratación De Servicios Para El Mantenimiento Rutinario De U.E. Municipio De Cercado (Subalcaldía Adela Zamudio)”,True,2026-03-13,2026-03-19,Vigente,Wendy Omonte Bavia (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1623608-1-2,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,ANPE,Contratación De Servicios Para El Mantenimiento Rutinario De U.E. Municipio De Cercado (Subalcaldia Tunari),True,2026-03-13,2026-03-25,Vigente,David Selman Andrade Quispe (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1631639-2-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,ANPE,"Contratacion De Personal Para Trabajos Manuales De Limpieza De Torrenteras, Areas Verdes Y Otros",True,2026-03-13,2026-03-24,Vigente,Aneyda Rojas Sarabia (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1633104-1-2,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Mej. Areas Verdes Calle Eucaliptos Y Los Troncos Otb Barrio Policial D2,True,2026-03-13,2026-03-25,Vigente,Carlos Eduardo Valdivia Bustamante (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1634535-1-2,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Mej. Cancha Multiple Mzo. 707 Otb Aguas Calientes D9,True,2026-03-13,2026-03-19,Vigente,Aneyda Rojas Sarabia (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1634617-1-2,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Const. Empedrado Vias Mzo. 206 Lado Este Y Oeste Otb Ventilla D9,True,2026-03-13,2026-03-19,Vigente,Aneyda Rojas Sarabia (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1636514-2-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,"Const. Empedrado C/Innom. M-893 L-E, C/Innom. M-891 L-N Otb Colinas De Pasbol D14",True,2026-03-13,2026-03-19,Vigente,Lilian Margoth Aguilar Villazon (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1640634-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Auxiliar 1; Auxiliar; Centros De Salud Ambulatorios,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1640711-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional 1 - Veterinario 5 - Zoonosis,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1640952-0-E,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CD,Contratacion De Servicio De Orquesta Sinfonica Municipal,False,2026-03-13,,Contratado,Rodrigo Arias Tellez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1640966-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 3; Medico Anestesiologo; Hospital Del Norte; 3,False,2026-03-13,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1640986-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Auxiliar 1; Coordinador De Ambulancias; Cce; 2,False,2026-03-13,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641007-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Conductor De Salud 1; Chofer De Ambulancia; Cce; 10,False,2026-03-13,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641018-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 3; Medico Gastroenterologo; Hospital Del Norte; 1,False,2026-03-13,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641040-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,CNC,Adquisicion De Fierro 1/2 Y Fierro 3/8 Para El Dpto. De Señalizacion Y Semaforizacion,True,2026-03-13,2026-03-19,Vigente,Elmer Coca Rodriguez (Telf: 4258103- 4425810-4258030),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1301-00-1641044-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Conductor De Salud 1; Chofer De Ambulancia; Cce; 12,False,2026-03-13,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641064-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Auxiliar De Salud 1; Tecnico De Laboratorio O Farmacia; Alalay; 2,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641066-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 3; Medico Intensivista; Hospital Del Norte; 3,False,2026-03-13,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641114-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Const. Camerinos En Area Deportiva Del Parque Del Maestro Otb Parque Del Maestro D11,True,2026-03-13,2026-03-25,Vigente,Carol Teresa Marquez Aranibar (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641137-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Auxiliar De Saud 1; Auxiliar De Enfermeria; Sarcobamba; 2,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641154-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 3; Medico Cirujano; Hospital Del Norte; 1,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641161-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Auxiliar De Salud 1; Axuiliar De Enfermeria; Sarcobamba; 1,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641166-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,CNC,Adquisicion De Pintura Para Demarcacion Vial Color Blanco Para Fort. Seguridad Vial D.S.S,True,2026-03-13,2026-03-19,Vigente,David Selman Andrade Quispe (Telf: 4258103- 4425810-4258030),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1301-00-1641167-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,Servicio De Apoyo Operativo Y Logistica 1,False,2026-03-13,2026-03-18,Vigente,Jorge Israel Amurrio Ortiz (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641168-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 1; Licenciada En Enfermeria; Hospital Del Norte; 7,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641174-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional 1 - Veterianario 2 - Zoonosis,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641180-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Auxiliar De Salud 1; Auxiliar De Enfermeria; Ticti Norte; 3,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641198-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Conductor De Salud 1; Chofer De Ambulancia; Cce; 6,False,2026-03-13,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641202-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,CNC,Adquisicion De Pintura Para Demarcacion Vial Color Amarillo Para El Dpto. De Señalizacion Y Semaforizacion,True,2026-03-13,2026-03-19,Vigente,Wendy Omonte Bavia (Telf: 4258103- 4425810-4258030),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1301-00-1641210-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 1; Licenciada En Fisioterapia; Ticti Norte; 1,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641219-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Auxiliar De Salud 1; Tecnico De Laboratorio O Farmacia; Sarcobamba; 1,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641227-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Conductor De Salud 1; Chofer De Ambulancia; Cce; 9,False,2026-03-13,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641229-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,"Const. Empedrado Vias Mzo.075 L.Sudeste,085-086-087-088 L.Sud,087 L.Noroeste J.V.Pucarita Chica Divino Niño D9",True,2026-03-13,2026-03-25,Vigente,Aneyda Rojas Sarabia (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641244-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Conductor De Salud 1; Chofer De Ambulancia; Cce; 1,False,2026-03-13,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641248-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 1; Licenciada En Fisioterapia; Kara Kara; 1,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641283-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 2; Medico Ecografista; Alalay; 1,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641293-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPE,Hipoclorito De Calcio,True,2026-03-13,2026-03-19,Vigente,Andrea Mildred Chavarria Mejia (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641303-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 1; Licenciada En Enfermeria; Hospital Del Norte; 2,False,2026-03-13,,Contratado,Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1641317-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Const. Centro Cultural Mzo 668 Otb Cobol D9,True,2026-03-13,2026-03-19,Vigente,Aneyda Rojas Sarabia (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1635604-1-1,Gobierno Autonomo Municipal De Quillacollo,Bienes,ANPE,Compra De Bancas De Aluminio Fundido Para El Prado Tramo Iii Del Municipio De Quillacollo,True,2026-03-13,2026-03-20,Vigente,Maria Luz Bojorjes Flores (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1636246-1-1,Gobierno Autonomo Municipal De Quillacollo,Obras,ANPP,Const. Enlosetado Calle Innominada De Av. Santa Cruz A La Cancha De Futbol Sindicato Agrario Marquina D-7,True,2026-03-13,2026-03-26,Vigente,Maria Luz Bojorjes Flores (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1638759-1-1,Gobierno Autonomo Municipal De Quillacollo,Bienes,ANPP,"Const. Pavimento Rigido Calle Rufino Benavides De F. Anaya A Monseñor C. Galvarro Otb Rufino Benavides D-1 (Compra De Materiales Lotes 1, 2, 3 Y 4)",True,2026-03-13,2026-03-26,Vigente,Maria Luz Bojorjes Flores (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1641426-1-1,Gobierno Autonomo Municipal De Quillacollo,Bienes,CND1,"Compra  De Material De Limpieza (Detergente En Polvo Y Liquido Limpia Pisos) Para  Unidades Educativas Del Municipio De  Quillacollo 
Gestion 2026",False,2026-03-13,2026-03-18,Vigente,Denisse Gisela Delgadillo Siles (Telf: 4260338-79788572),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1302-00-1641463-1-1,Gobierno Autonomo Municipal De Quillacollo,Obras,ANPP,Const. Enlosetado Calle Innominada Desde Calle Tupuyan Hasta La Mitad De La Calle 1 Otb Seja Pata D-7,True,2026-03-13,2026-03-26,Vigente,Maria Luz Bojorjes Flores (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
