cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
26-1514-00-1625040-1-1,Gobierno Autonomo Municipal De Ocuri,Bienes,ANPP,Desayuno Escolar Municipio  Ocuri (Adquisicion De Desayuno Escolar Para El Municipio De Ocuri Gestion 2026),True,2026-01-12,2026-01-23,Vigente,Edith M. Flores Choque (Telf: 74259994),,Potosi,NB-SABS (D.S.0181)
26-2344-00-1625267-1-1,Nueva Vida Santa Cruz,Servicios Generales,ANPE,"Servicio De Seguro (Multiriesgo, Responsabilidad Civil Y Automotores) Para Los Bienes De La Entidad Descentralizada Nueva Vida Santa Cruz - Cenvicruz.",False,2026-01-12,2026-01-23,Vigente,Arturo Silvestre Taboada Campos (Telf: 3636756),,Santa Cruz,NB-SABS (D.S.0181)
24-1316-00-1625272-0-E,Gobierno Autonomo Municipal De Villa Rivero,Consultoria,CM,Contratacion De Personal Consultor Individual De Linea Responsable Fim De Villa Rivero - Gestion 2025,False,2026-01-13,,Contratado,Jhessica Fary Mamani Milan (Telf: 4570608),,Cochabamba,NB-SABS (D.S.0181)
24-1753-00-1625379-0-E,Gobierno Autonomo Municipal Fernandez Alonzo,Obras,CD,Refac. Y Mant. De Cancha Polif. E Infraestructura Educacional D-4 Aguahi,False,2026-01-13,,Contratado,Veronica Arispe Garnica (Telf: 9253231),,Santa Cruz,NB-SABS (D.S.0181)
25-0020-02-1623353-0-E,Comando En Jefe De Las Fuerzas Armadas ,Servicios Generales,CD,Servicio De Intermet Para El Edificio Del Comando En Jefe De Las Ff.Aa Del Estado Gestion 2026,False,2026-01-13,,Contratado,Gonzalo Paton Chuquimia (Telf: 2149051),,La Paz,NB-SABS (D.S.0181)
25-0020-21-1607326-0-E,Armada Boliviana,Servicios Generales,CD,Renovación De Los Servicios De Internet Para El Edificio Del Comando General De La Armada Boliviana E Infraestructura En La Nube Para La Armada Boliviana 2026,False,2026-01-13,,Contratado,Luis Daniel Maynaza Luna (Telf: 2751712),,La Paz,NB-SABS (D.S.0181)
25-0129-00-1625317-0-E,Escuela De Gestión Pública Plurinacional,Servicios Generales,CD,Servicio De Internet Oficina Central,False,2026-01-13,,Contratado,Beatriz Subirana Jou (Telf: 2200131),,La Paz,NB-SABS (D.S.0181)
25-0129-00-1625339-0-E,Escuela De Gestión Pública Plurinacional,Servicios Generales,CD,Servicio De Internet (Backup) Oficina Central,False,2026-01-13,,Contratado,Beatriz Subirana Jou (Telf: 2200131),,La Paz,NB-SABS (D.S.0181)
25-0129-00-1625364-0-E,Escuela De Gestión Pública Plurinacional,Servicios Generales,CD,Alquiler De Inmueble Para El Archivo Institucional,False,2026-01-13,,Contratado,Beatriz Subirana Jou (Telf: 2200131),,La Paz,NB-SABS (D.S.0181)
25-0144-00-1625390-0-E,Universidad Nacional Siglo Xx,Servicios Generales,CM,Adquisicion Licencia Video Conferencia Zoom Para El Desarrollo De Cursos Posgraduales Via Virtual Para La Direccion De Post Grado,False,2026-01-13,,Contratado,Adolfo Calisaya Poma (Telf: 72455461),,Potosi,NB-SABS (D.S.0181)
25-0207-04-1625078-0-E,Agencia Nacional De Hidrocarburos,Servicios Generales,CD,Servicio De Alquiler De Oficinas En El Edificio Csapek - Gestión 2026,False,2026-01-13,,Contratado,Alejandra Marcela Aguilar Grajeda (Telf: 2614000),,La Paz,NB-SABS (D.S.0181)
25-0283-15-1625395-0-E,Aduana Nacional Regional Tarija,Bienes,CD,Adquisicion De Combustible Para Los Vehiculos Institucionales Y Generadores De Energia Electrica Ed La Unidad De Control Operativo Estrategico Regional Tarija,False,2026-01-13,,Contratado,Wendy Aramayo Camacopa (Telf: 6648600  ),,Tarija,NB-SABS (D.S.0181)
25-0283-15-1625418-0-E,Aduana Nacional Regional Tarija,Servicios Generales,CD,Contratacion Del Servicio De Comunicacion Para Los Puntos De Inspeccion Aduanero De La Gerencia Regional Tarija,False,2026-01-13,,Contratado,Wendy Aramayo Camacopa (Telf: 6648600  ),,Tarija,NB-SABS (D.S.0181)
25-0340-00-1623162-0-E,Servicio General De Identificacion Personal,Servicios Generales,CD,Alquiler De Inmueble Para Oficina Desconcentrada Zona Sud Y Archivo Documental Gestion 2026 - Direccion Departamental Oruro,False,2026-01-13,,Contratado,Geovanni Ruben Chavez Zegarra (Telf: 2117405 - 2141370),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1625421-0-E,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CD,Servicio De Internet Online Simétrico De Carácter Recurrente Para La Gestión 2026 - “Cossmil”,False,2026-01-13,,Contratado,Tatiana Wendy Mamani Quispe (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0513-00-1625280-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,"Servicio De Impresión De Facturas Manuales, Facturas Prevaloradas Y Otros Dtcc - Gestion 2026",False,2026-01-13,,Contratado,Richard Andres Choque Molina (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0513-00-1625281-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,"Servicio De Impresión De Facturas, Formularios Y Otros Dtcc - Gestión 2026",False,2026-01-13,,Contratado,Richard Andres Choque Molina (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0513-00-1625304-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Mantenimiento Para Unidades De Transporte De La Gpdi –Gestión 2026,False,2026-01-13,,Contratado,Gabriel Rodriguez Soliz (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0513-00-1625307-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Fotocopias Y Anillados Para El Dtor - Gestion 2026,False,2026-01-13,,Contratado,Pedro Severo Mariaca Estrada (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0513-00-1625322-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Transporte Para El Complejo De Fraccionamiento Y Licuefacción De Gas Natural Río Grande – Gestión 2026,False,2026-01-13,,Contratado,Wilfredo Ruben Arenas Aguilar (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0513-00-1625323-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Limpieza De Oficinas Y Areas Operativas Del Dtor - Gestion 2026,False,2026-01-13,,Contratado,Pedro Severo Mariaca Estrada (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0513-00-1625326-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Limpieza Para Oficina Central Y Poblaciones Intermedias Drcb Gestión 2026,False,2026-01-13,,Contratado,Sandra Boado Quiroga Rojas (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0513-00-1625331-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Provision De Leche Para El Personal Del Dtor - Gestion 2026,False,2026-01-13,,Contratado,Pedro Severo Mariaca Estrada (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0513-00-1625335-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Courier Nacional Y Provincial (Normal Y Expreso) Para El Dtor - Gestion 2026,False,2026-01-13,,Contratado,Pedro Severo Mariaca Estrada (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0513-00-1625385-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Recarga De Oxigeno Y Co2 Para La Planta Recalificadora De Cilindros De Glp Dtcc - Gestion 2026,False,2026-01-13,,Contratado,Richard Andres Choque Molina (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0513-00-1625420-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio Operador De Dispenser Ee Ss Cala Cala X - Dtcc Gestion 2026,False,2026-01-13,,Contratado,Richard Andres Choque Molina (Telf: 2176300),,La Paz,Otra Normativa especifica nacional
25-0517-00-1625222-0-E,Corporacion Minera De Bolivia - Comibol,Servicios Generales,CD,Contratación Del Programa De Seguros De La Corporación Minera De Bolivia Gestión 2026,False,2026-01-13,,Contratado,Jenny Judith Patricia Marin Ledezma (Telf: 2682100 - 2682107-2901106),,La Paz,NB-SABS (D.S.0181)
25-0578-00-1625333-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Consultoria,CD,"Contratación De Consultoría Por Producto Para Diagnóstico Estratégico Y Técnico-Operativa, Definición De Kpis, Elaboración De Un Plan De Estabilización Y Del Plan Estratégico 2026-2030-Fase",False,2026-01-13,,Contratado,Jhonny Vasquez Alvarez (Telf: 4150000),,Cochabamba,D.S. 26688
25-0590-00-1625350-0-E,Empresa Pública Quipus,Bienes,CD,Adquisición De Piezas Y Partes Para Equipos Pc,False,2026-01-13,,Contratado,Ana Patricia Castrillo Gonzales (Telf: 2184000),,La Paz,NB-SABS (D.S.0181)
25-0661-00-1625130-0-E,Tribunal Constitucional Plurinacional ,Bienes,CD,Provision De Combustible (Gasolina Especial) Para El Tribunal Constitucional Plurinacional Gestion 2026 - Servicio Recurrente,False,2026-01-13,,Contratado,Franz Reinaldo Calderon Miranda (Telf: 6440455),,Chuquisaca,NB-SABS (D.S.0181)
25-0670-00-1625414-0-E,Organo Electoral Plurinacional,Servicios Generales,CD,"Provisión De Poliza De Seguro Todo Riesgo Daños A La Propiedad (Paraequipos Biometricos (Fijos Y Moviles), Obras Civiles De Oficina Desconcentrada, Archivo Central ) Y Seguro De Fidelidad De Empleados (Para 14 Funcionarios Del Sereci Cbba)2025-2026",False,2026-01-13,,Contratado,Rosaura Ledezma Quiñonez (Telf: 2424221 - 2410545),,La Paz,NB-SABS (D.S.0181)
25-0831-00-1625194-0-E,Servicio Local Acueducto Y Alcantarillado - Sela Oruro,Consultoria,CM,Prestacion De Servicios De Consultoria Individual De Linea Para Elaboracion De Manuales De Procesos Y Procedimientos Servicio Local De Acueductos Y Alcantarillado Sela Oruro,False,2026-01-13,,Contratado,Andres Valllejos Montecinos (Telf: 5247701),,Oruro,NB-SABS (D.S.0181)
25-0904-00-1625063-0-E,Gobierno Autónomo Departamental De Oruro,Bienes,CD,Contratacion Directa Provision De Combustible Para Proyectos Del Gad-Oru Para El Primer Semestre Gestion-2026,False,2026-01-13,,Contratado,Angelica Capuma Mamani (Telf: -),,Oruro,NB-SABS (D.S.0181)
25-1120-00-1625284-0-E,Gobierno Autonomo Municipal De San Lucas,Consultoria,CM,Viverista Sacavillque Chico,False,2026-01-13,,Contratado,Wenceslao Avila Martinez (Telf: 4-6937890 / 4-6937891),,Chuquisaca,NB-SABS (D.S.0181)
25-1120-00-1625292-0-E,Gobierno Autonomo Municipal De San Lucas,Consultoria,CM,Viverista Ocuri I,False,2026-01-13,,Contratado,Wenceslao Avila Martinez (Telf: 4-6937890 / 4-6937891),,Chuquisaca,NB-SABS (D.S.0181)
25-1209-00-1622388-0-E,Gobierno Autonomo Municipal De Desaguadero,Bienes,CM,Adquisición De Premios (Proyector Portátil) Para Ganadores Del Festival De Danzas Autóctonas Nivel Primario De Unidades Educativas Del Municipio De Desaguadero,False,2026-01-13,,Contratado,Katti Carrion Apaza (Telf: 2136568),,La Paz,NB-SABS (D.S.0181)
25-1209-00-1625406-0-E,Gobierno Autonomo Municipal De Desaguadero,Bienes,CM,Adquisición De Premios (Proyector Portátil) Para Ganadores Del Festival De Bandas Estudiantiles Nivel Secundario Del Unidades Educativas Del Municipio De Desaguadero,False,2026-01-13,,Contratado,Katti Carrion Apaza (Telf: 2136568),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625327-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CD,Const. Bateria De Baño Com. Isla Taquiri (Adq. De Materiales),False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625338-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CD,Adq. De Tanque De 20.000 Lts Y Accesorios Para El Mej. Y Ampliacion Sistema De Agua Potable Com. Villa Amacari,False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625354-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CD,Conclusion Casa Cultural Calata Capurita (Adq. De Materiales),False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625376-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CD,Const. Modulo Policial San Pablo De Tiquina (Adq. De Materiales - Gestion 2025),False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625389-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CD,Const. Aulas Santiago De Ojje (Adq. De Materiales - Gestion 2025),False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625403-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CM,Adquisicion De Repuestos Para El Mantenimiento Del Tractor Agricola John Deere 6110d (N° De Chasis: 1p0611dpk0967851),False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625422-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CM,Adquisicion De Repuestos Para El Mantenimiento Del Tractor Agricola John Deere 6110d (N° De Chasis: 1p06110dhk967875),False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625435-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CM,Adquisicion De Repuestos Para El Mantenimiento Del Tractor Agricola John Deere 6110d (N° De Chasis: 1p06110dch0966728),False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625440-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CD,Const. Bateria De Baños Com. Santiago De Ojje (Adq. De Materiales),False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625458-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CD,Mej. De La Plaza Principal Com. Huayllani (Adq. De Materiales),False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625462-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CD,Const. Cancha Santiago De Ojje (Adq. De Materiales),False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1233-00-1625464-0-E,Gobierno Autonomo Municipal De San Pedro De Tiquina,Bienes,CD,Const. Enlosetado Av. Costanera Entre Calle Simon Bolivar Y Sucre San Pedro De Tiquina (Adq. De Materiales),False,2026-01-13,,Contratado,Mirian Jaqueline Hilario Poma (Telf: 76223878),,La Paz,NB-SABS (D.S.0181)
25-1248-00-1625312-0-E,Gobierno Autonomo Municipal De Carabuco,Servicios Generales,EM,"""Servicio De Alquiler De Maquinaria Pesada Tornamesa  Para El Encause Y Canalización De Rios En Atención A Familias Damnificadas Del Municipio Puerto Mayor De Carabuco""",False,2026-01-13,,Contratado,Rosmery Castro Luna (Telf: 74868140),,La Paz,NB-SABS (D.S.0181)
25-1261-00-1598601-0-E,Gobierno Autonomo Municipal De Pucarani,Obras,CD,Const. Casa Cultural Quenacahua Centro (Techado - Obra Delegada),False,2026-01-13,,Contratado,Eliseo Murga Apaza (Telf: 2895164),,La Paz,NB-SABS (D.S.0181)
25-1276-00-1625425-0-E,Gobierno Autonomo Municipal De Mapiri,Obras,CD,Const. Puente Cajon Canton Achiquiri,False,2026-01-13,,Contratado,Angelica Choque Goyzueta (Telf: 67033666),,La Paz,NB-SABS (D.S.0181)
25-1302-00-1562749-0-E,Gobierno Autonomo Municipal De Quillacollo,Obras,EX,Const. Puentes Cajon Y Muro De Contencion Juntas Vecinales Cerro De Cota D-6,False,2026-01-13,,Contratado,Maria Luz Bojorjes Flores (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
25-1302-00-1625282-0-E,Gobierno Autonomo Municipal De Quillacollo,Obras,EX,Const. Sistema De Aduccion Para Microriego Sindicato Agrario Villa Sivingani D-9,False,2026-01-13,,Contratado,Maria Luz Alonzo Quintanilla (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
25-1306-00-1625286-0-E,Gobierno Autonomo Municipal De Colcapirhua,Obras,CD,"Conformacion De Terraplen Para Las Calles Achanqara Otb Lirios Del Norte, Calle Kantuta Otb Señor De Exaltacion, Calle Chinchasuyo Otb Wilcataco Y Calle Innominada Otb Moyapampa",False,2026-01-13,,Contratado,David Paniagua Flores (Telf: 4269985),,Cochabamba,NB-SABS (D.S.0181)
25-1306-00-1625294-0-E,Gobierno Autonomo Municipal De Colcapirhua,Obras,CD,"Mejoramiento De Vias Con Pavimento Rigido Dist. A,B,C,D,E Conformacion De Plataforma Para Implem. De Pavimento Rigido De La Av. Sexta, Calle Eduardo Andres De Santa Cruz, Blanco Galindo Lado Norte Urb. Sausalito",False,2026-01-13,,Contratado,David Paniagua Flores (Telf: 4269985),,Cochabamba,NB-SABS (D.S.0181)
25-1306-00-1625311-0-E,Gobierno Autonomo Municipal De Colcapirhua,Obras,CD,"Mejoramiento De Vias Con Pavimento Rigido Dist. A,B,C,D,E Conformacion De Plataforma Para Implem. De Pavimento Rigido De La Calle Julia Apaza, Calle Innominada Otb Morococala, Jose Manuel Pando, Calle Pilaqhocha, Pasaje Innominado Otb Ronny Rojas, Calle Siriskha",False,2026-01-13,,Contratado,David Paniagua Flores (Telf: 4269985),,Cochabamba,NB-SABS (D.S.0181)
25-1306-00-1625408-0-E,Gobierno Autonomo Municipal De Colcapirhua,Obras,CD,Mejoramiento De Vias En El Municipio De Colcapirhua (Bacheos Con Pavimento Av. Victor Ustariz Entre Calle Mirlos Hasta Av. Comercio),False,2026-01-13,,Contratado,David Paniagua Flores (Telf: 4269985),,Cochabamba,NB-SABS (D.S.0181)
25-1316-00-1625443-0-E,Gobierno Autonomo Municipal De Villa Rivero,Consultoria,CM,Contratación De Servicio De Consultor Individual De Linea: Técnico Municipal De Salud - Gestión 2025,False,2026-01-13,,Contratado,Jhessica Fary Mamani Milan (Telf: 4570608),,Cochabamba,NB-SABS (D.S.0181)
25-1346-00-1625407-0-E,Gobierno Autonomo Municipal De Cocapata,Obras,EX,Const. Tinglado Y Graderia U.E. Buena Vista Region Icari (Por Excepcion),False,2026-01-13,,Contratado,Jhonny Barrionuevo Mejia (Telf: 4368962),,Cochabamba,NB-SABS (D.S.0181)
25-1346-00-1625431-0-E,Gobierno Autonomo Municipal De Cocapata,Obras,EX,Const. Dos Aulas U.E. Santo Domingo Region Seque Rancho (Por Excepcion),False,2026-01-13,,Contratado,Jhonny Barrionuevo Mejia (Telf: 4368962),,Cochabamba,NB-SABS (D.S.0181)
25-1501-00-1625251-0-E,Gobierno Autonomo Municipal De Potosi,Consultoria,CM,Servicio De Consultoria Para Construccion Coliseo Cerrado Santiago De Ockoruro D-18 (Pre Inversion) - Mejoramiento Rural (Estudios De Preinversion) D-18,False,2026-01-13,,Contratado,Erick Roger Peredo Cabrera (Telf: 26223143/26223140/26122751),,Potosi,NB-SABS (D.S.0181)
25-1502-00-1621548-0-E,Gobierno Autonomo Municipal De Tinguipaya,Obras,CD,Explanación De Terreno Para Construcción De Cancha De Futbol Col'Iunidad Ckasa Pata,False,2026-01-13,,Contratado,Evil Gildo Martinez Colque (Telf: 2-6136235),,Potosi,NB-SABS (D.S.0181)
25-1516-00-1625453-0-E,Gobierno Autonomo Municipal De Toro Toro,Consultoria,CM,Consultoria Por Producto: Acompañamiento Y Asistencia Tecnica Integral - Ati - Proyecto. Const. Sistema De Riego En Las Comunidades Laime Qotani - Chancarani Del Municipio De Torotoro,False,2026-01-13,,Contratado,Juan Carlos Camacho Perez (Telf: 71730654),,Potosi,NB-SABS (D.S.0181)
25-1529-00-1625445-0-E,"Gobierno Autonomo Municipal De Caiza ""D""",Bienes,CM,Compra De Llantas Para Maquinaria Pesada Retroexcavadora B110b,False,2026-01-13,,Contratado,Alexander Avila Cano (Telf: 26136357),,Potosi,NB-SABS (D.S.0181)
25-1529-00-1625446-0-E,"Gobierno Autonomo Municipal De Caiza ""D""",Bienes,CM,Adquisicion De Impresoras Para Acreditacion Y Reacreditacion De Establecimientos De Salud Mun. Caiza “D” - Gestion 2025,False,2026-01-13,,Contratado,Alexander Avila Cano (Telf: 26136357),,Potosi,NB-SABS (D.S.0181)
25-1529-00-1625448-0-E,"Gobierno Autonomo Municipal De Caiza ""D""",Bienes,CM,"Adquisicion De Material De Escritorio Para Stock De Almacen Del Gobierno Autonomo Municipal De Caiza “D”, Segundo Semestre - Gestion 2025",False,2026-01-13,,Contratado,Alexander Avila Cano (Telf: 26136357),,Potosi,NB-SABS (D.S.0181)
25-1529-00-1625457-0-E,"Gobierno Autonomo Municipal De Caiza ""D""",Servicios Generales,CM,Mantenimiento Cancha Con Cesped Sintetico Caiza “D”,False,2026-01-13,,Contratado,Alexander Avila Cano (Telf: 26136357),,Potosi,NB-SABS (D.S.0181)
25-1701-00-1623071-0-E,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Servicios Generales,CD,"Servicio De Difusion De Spots De Las Diferentes Actividades Que Realiza El Gobierno Municipal De Santa Cruz De La Sierra, Ppp Poder Y Placer S.R.L. Para La Plataforma Virtual (Facebook) Pepe Pomacusi Periodista, Para La Gestion 2025, Direccion General De Comunicacion, Dircom.",False,2026-01-13,,Contratado,Silvana Añez Aponte (Telf: Ver Convocatoria y/o DBC. ),,Santa Cruz,NB-SABS (D.S.0181)
25-1703-00-1625423-0-E,Gobierno Autonomo Municipal De Ayacucho (Porongo),Obras,CD,Mej. Sistema De Agua Comunidad La Esmeralda,False,2026-01-13,,Contratado,Juan Carlos Gonzales Hurtado (Telf: 3888227),,Santa Cruz,NB-SABS (D.S.0181)
25-1703-00-1625437-0-E,Gobierno Autonomo Municipal De Ayacucho (Porongo),Obras,CD,Mej. Cancha De Futbol Comunidad Tacuarembo,False,2026-01-13,,Contratado,Juan Carlos Gonzales Hurtado (Telf: 3888227),,Santa Cruz,NB-SABS (D.S.0181)
25-1735-00-1586869-0-E,Gobierno Autonomo Municipal De General Agustin Saavedra,Obras,CD,Const. Paseo Artesanal Zona Portico De Ingreso General Saavedra,False,2026-01-13,,Contratado,Jorge Mauricio Rivero Anzoategui (Telf: 39249191),,Santa Cruz,NB-SABS (D.S.0181)
25-1801-00-1625411-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,EX,Adquisicion De Placas Led 150w-220w Sm2082|,False,2026-01-13,,Contratado,"Karina Elena Arteaga Ribera (Telf: 4621477, 4621322)",,Beni,NB-SABS (D.S.0181)
26-0016-08-1625247-1-1,Universidad Pedagogica Nacional Mariscal Sucre,Servicios Generales,CM,Adquisicion De Software De Control De Plagio.,False,2026-01-13,2026-01-16,Vigente,Rosmery Duran Lomar (Telf: 6453890),,Chuquisaca,NB-SABS (D.S.0181)
26-0020-02-1625404-1-1,Comando En Jefe De Las Fuerzas Armadas ,Servicios Generales,CM,Contratacion De Una Agencia De Viajes Para La Provision De Pasajes Aereos Nacionales E Internacionales Gestion 2026. Para El Personal De Las Ff.Aa. Del Estado,False,2026-01-13,2026-01-16,Vigente,Gonzalo Paton Chuquimia (Telf: 2149051),,La Paz,NB-SABS (D.S.0181)
26-0020-21-1625473-1-1,Armada Boliviana,Servicios Generales,ANPP,Servicio De Limpieza Para El Edificio Del Comando General De La Armada Boliviana Gestión 2026,True,2026-01-13,2026-01-26,Vigente,Luis Daniel Maynaza Luna (Telf: 2751712),,La Paz,NB-SABS (D.S.0181)
26-0141-00-1625301-1-1,Universidad Mayor De San Simon Umss,Servicios Generales,ANPP,32.-Daf.- Contratación Servicio De Limpieza Para El Edificio Mariscal Santa Cruz - Umss,True,2026-01-13,2026-01-27,Vigente,Darwin Peredo Rojas (Telf: 4 4524782),,Cochabamba,NB-SABS (D.S.0181)
26-0267-00-1625253-1-1,Direccion Departamental De Educacion Cochabamba ,Servicios Generales,ANPE,Servicio De Limpieza Para La Dirección Departamental De Educación-Cochabamba,True,2026-01-13,2026-01-20,Vigente,Leonela Rios Flores (Telf: 77414773),,Cochabamba,NB-SABS (D.S.0181)
26-0291-01-1625059-1-1,Administradora Boliviana De Carreteras - Regional La Paz,Servicios Generales,CM,Servicio De Limpieza De Ambientes De La  Gerencia Regional La Paz,False,2026-01-13,2026-01-16,Vigente,Julio Jorge Mendoza Medrano (Telf: 2495043 - 2494544),,La Paz,NB-SABS (D.S.0181)
26-0423-00-1625447-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,CM,Adquisicion Urgente De Triptorelina Y Otros Medicamentos De Uso Especifico Para Asegurados - Regional Cochabamba,False,2026-01-13,2026-01-16,Vigente,Yandira Arriaga Oliveira (Telf: 2916539),,La Paz,NB-SABS (D.S.0181)
26-0670-05-1625299-1-1,Tribunal Electoral Departamental De Tarija,Servicios Generales,CM,Servicio De Limpieza De Las Oficinas Del Ted Tarija,False,2026-01-13,2026-01-16,Vigente,Maria Luz Mendoza Romero (Telf: 466-33554),,Tarija,NB-SABS (D.S.0181)
26-0670-05-1625303-1-1,Tribunal Electoral Departamental De Tarija,Servicios Generales,CM,Servicio De Mantenimiento Preventivo Y Correctivo De Vehículos Del Ted Tarija,False,2026-01-13,2026-01-16,Vigente,Maria Luz Mendoza Romero (Telf: 466-33554),,Tarija,NB-SABS (D.S.0181)
26-0670-05-1625308-1-1,Tribunal Electoral Departamental De Tarija,Bienes,CM,Adquisicion De Papel De Escritorio  Tamaño A4 Y Tamaño Oficio,False,2026-01-13,2026-01-16,Vigente,Maria Luz Mendoza Romero (Telf: 466-33554),,Tarija,NB-SABS (D.S.0181)
26-0902-39-1625193-1-1,Hospital De La Mujer,Servicios Generales,ANPE,Contratación De Servicio De Electromedicina – Gestión 2026 (Servicios Generales),True,2026-01-13,2026-01-20,Vigente,Juan Carlos Layme Sullca (Telf: 2240096),,La Paz,NB-SABS (D.S.0181)
26-1107-00-1625467-1-1,Gobierno Autonomo Municipal De Presto,Bienes,CNC,Adquisicion De Alimentacion Complentaria Escolar Primer Semestre Gestion 2026 (D.S.4505),True,2026-01-13,2026-01-16,Vigente,Benjamin Choquevillca Ventura (Telf: 71160077),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-1207-00-1625342-1-1,Gobierno Autonomo Municipal De Guaqui,Consultoria,OF,Auditoría Externa Financiera Y Operativa De Idh Gestion 2025,False,2026-01-13,2026-02-02,Vigente,Wilmer Suxo Colque (Telf: 0),,La Paz,Otra Normativa especifica nacional
26-1238-00-1625459-1-1,Gobierno Autonomo Municipal De Corocoro,Consultoria,OF,Auditoria Financiera Gestion 2025,False,2026-01-13,2026-01-29,Vigente,Elena Quispe Camposalado (Telf: 67141951),,La Paz,Otra Normativa especifica nacional
