cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
26-0139-00-1628989-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Contratacion De Servicio De Consultoria Individual De Linea: Profesional Ii Analista Contable Para El Area Desconcentrada De La Facultad De Ingenieria,False,2026-02-03,,Contratado,Juan Averanga Quispe (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
26-0283-15-1628870-1-1,Aduana Nacional Regional Tarija,Servicios Generales,CM,Servicio De Limpieza De Oficinas De La Gerencia Regional Tarija Y Administración Aduana Interior Tarija Gestión 2026,False,2026-02-03,2026-02-06,Vigente,Wendy Aramayo Camacopa (Telf: 6648600  ),,Tarija,NB-SABS (D.S.0181)
26-0287-00-1628836-0-E,Fondo Nacional De Inversion Productiva Y Social  -  Fps,Consultoria,CM,Servicio Consultoria Individual De Linea Tecnico Iii Para Archivo Central Y Cierre Documental De Proyectos Y Programas - Programa Focipp,False,2026-02-03,,Contratado,Carlos Jose Orellana Guzman (Telf: 2412474),,La Paz,NB-SABS (D.S.0181)
26-0291-00-1628699-0-E,Administradora Boliviana De Carreteras (Abc),Servicios Generales,CD,Servicio Recurrente De Courrier Para La Abc - Gestion 2026,False,2026-02-03,,Contratado,Fernando Willy Cruz Tapia (Telf: 2159800),,La Paz,NB-SABS (D.S.0181)
26-0291-00-1628901-1-1,Administradora Boliviana De Carreteras (Abc),Consultoria,OF,Auditoria Financiera Externa De Proyectos Financiados Por La Corporación Andina De Fomento -  Gestión 2025,False,2026-02-03,2026-02-27,Vigente,Fernando Willy Cruz Tapia (Telf: 2159800),,La Paz,Otra Normativa especifica nacional
26-0291-05-1628812-0-E,Administradora Boliviana De Carreteras - Regional Chuquisaca,Servicios Generales,CM,Servicio De Portero - Sereno De Oficina Regional Chuquisaca,False,2026-02-03,,Contratado,Damer Albaro Vasquez Banus (Telf: 6455407 - 6437942),,Chuquisaca,NB-SABS (D.S.0181)
26-0291-06-1628827-0-E,Administradora Boliviana De Carreteras - Regional Tarija,Servicios Generales,CM,Sereno Oficina Regional Tarija,False,2026-02-03,,Contratado,Ernesto Romelio  Mamani (Telf: 6661459),,Tarija,NB-SABS (D.S.0181)
26-0291-06-1628859-0-E,Administradora Boliviana De Carreteras - Regional Tarija,Servicios Generales,CM,Sereno ¨A¨ Oficina Regional Tarija,False,2026-02-03,,Contratado,Ernesto Romelio  Mamani (Telf: 6661459),,Tarija,NB-SABS (D.S.0181)
26-0291-06-1628868-0-E,Administradora Boliviana De Carreteras - Regional Tarija,Servicios Generales,CM,Sereno Campamento Villa Abecia,False,2026-02-03,,Contratado,Ernesto Romelio  Mamani (Telf: 6661459),,Tarija,NB-SABS (D.S.0181)
26-0291-06-1628880-0-E,Administradora Boliviana De Carreteras - Regional Tarija,Servicios Generales,CM,Sereno Campamento Emborozu,False,2026-02-03,,Contratado,Ernesto Romelio  Mamani (Telf: 6661459),,Tarija,NB-SABS (D.S.0181)
26-0340-00-1628614-1-1,Servicio General De Identificacion Personal,Bienes,ANPE,Adquisición De Insumos Para Impresora Swiftpro K60 De Emisión Documental Automatizada De Licencias Para Conducir (Primer Semestre),True,2026-02-03,2026-02-10,Vigente,Jhanice Alba Arando Gutierrez (Telf: 2117405 - 2141370),,La Paz,NB-SABS (D.S.0181)
26-0342-00-1628688-0-E,Agencia Estatal De Vivienda,Consultoria,CM,“Contratación De Un (1) Consultor Individual De Línea Técnico Ii Gestión Jurídica Ii Para El Área Jurídica De La Dnvsr”,False,2026-02-03,,Contratado,Naghely Genova Limachi Apaza (Telf: 2148747 - 2148984),,La Paz,NB-SABS (D.S.0181)
26-0418-03-1628633-1-1,Caja Petrolera De Salud Departamental Cochabamba,Bienes,CNC,Adquisicion Medicamentos Compro Hecho En Bolivia,True,2026-02-03,2026-02-06,Vigente,Antonio Giovany Loras Lopez (Telf: 4512198),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-0418-11-1628893-0-E,Caja Petrolera De Salud-Administracion Regional Sucre,Consultoria,CM,"Contratacion De Servicios De Consultoria Individual De Linea De Una Licenciada En Enfermeria (Enfermera ""1"") Para La Atencion Diversificada En Las Areas Designadas Dependientes De Enfemeria De La Caja Petrolera De Salud Regional Sucre, Gestion 2026",False,2026-02-03,,Contratado,David Gerardo Caballero Velasco (Telf: 6454851),,Chuquisaca,NB-SABS (D.S.0181)
26-0418-11-1628907-0-E,Caja Petrolera De Salud-Administracion Regional Sucre,Consultoria,CM,"Contratacion De Servicios De Consultoria Individual De Linea De Una Licenciada En Enfermeria (Enfermera ""2"") Para La Atencion Diversificada En Las Areas Designadas Dependientes De Enfemeria De La Caja Petrolera De Salud Regional Sucre, Gestion 2026",False,2026-02-03,,Contratado,David Gerardo Caballero Velasco (Telf: 6454851),,Chuquisaca,NB-SABS (D.S.0181)
26-0424-01-1628884-1-1,Caja De Salud Cordes Regional La Paz,Bienes,CNC,Adquisicion De V-06-04 Complemento Nutricional (Carmelo)(Fc-Rlp),True,2026-02-03,2026-02-06,Vigente,Leonardo Chuquimia Monzon (Telf: 2441611-2442192),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-0433-00-1628808-1-1,Seguro Social Universitario - Potosi,Bienes,CNC,Compra De Medicamentos Catalogo Fi-01-2026,True,2026-02-03,2026-02-06,Vigente,Natalia Cecilia Barrientos Montes (Telf: 6223227),,Potosi,Compro Hecho en Bolivia (D.S.4505)
26-0514-00-1628652-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Junior - Upnc 1,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628739-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Iv - Upco 1,False,2026-02-03,,Contratado,Rocio Flores Farfan (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628786-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Vi - Upnc 2,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628787-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CM,Profesional Nivel Vi - Umer 1,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628794-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel V - Utlc 1,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628795-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Tecnico Administrativo Nivel Iii . Usti 1,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628799-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Vi - Uain 1,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628801-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Iv - Gose 3,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628803-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CM,Tecnico Administrativo Nivel Iii - Upes 1,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628810-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CM,Profesional Junior - Uadm 3,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628815-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Junior - Umgs 2,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628818-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional  Junior - Umgs 1,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628822-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Ii - Gose 2,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628823-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Iii - Gcor 1,False,2026-02-03,,Contratado,Daniela Maldonado Torrico (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628950-1-1,Empresa Nacional De Electricidad - Ende,Consultoria,ANPE,Profesional Nivel Ii - Usti 1,False,2026-02-03,2026-02-09,Vigente,Leonarda Mairana Perez (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0514-00-1628960-1-1,Empresa Nacional De Electricidad - Ende,Obras,OF,"Tendido De Conductor Acar 750 Mcm, Cable De Guarda Ehs Y Cable De Guarda Opgw (Empalmes Y Certificación), Para El Proyecto Const. Línea De Transmisión Interconexión San Ignacio De Velasco Al Sin",False,2026-02-03,2026-03-10,Vigente,Gabriela Sonia Lima Mercado (Telf: 4520317-2312865),,Cochabamba,Normativa del Financiador (BID)
26-0514-00-1628982-0-E,Empresa Nacional De Electricidad - Ende,Consultoria,CD,Profesional Nivel Vi - Umgs 1,False,2026-02-03,,Contratado,Rocio Flores Farfan (Telf: 4520317-2312865),,Cochabamba,NB-SABS (D.S.0181)
26-0525-00-1628673-0-E,Transportes Aereos Bolivianos  - Tab,Servicios Generales,CD,Estibadores Para La Gerencia Regional Tab Santa Cruz,False,2026-02-03,,Contratado,Ronald Percy Alarcon Alfaro (Telf: 2792373),,La Paz,NB-SABS (D.S.0181)
26-0660-14-1628649-1-1,Direccion Administrativa Y Financiera - Organo Judicial - Cochabamba,Bienes,CM,"Adquisicion De Material Electrico, Metalicos Y Plasticos, Para El Mantenimiento De Las Oficinas Del Organo Judicial - Distrito De Cochabamba",False,2026-02-03,2026-02-06,Vigente,Dayana Fabiola Mirabal Sangueza (Telf: 4050074 - 71430604),,Cochabamba,NB-SABS (D.S.0181)
26-0670-00-1627300-0-E,Organo Electoral Plurinacional,Servicios Generales,CD,Servicio Individual De Apoyo Electoral - Diagramador Departamental De Papeletas De Sufragio - Elecciones Subnacionales 2026,False,2026-02-03,,Contratado,Katya Elena Maidana Escobar (Telf: 2424221 - 2410545),,La Paz,Ley 1700 Elecciones Subnacionales 2026
26-0670-00-1628811-1-1,Organo Electoral Plurinacional,Servicios Generales,COOF,Servicio De Impresión De Adhesivo Para Sobre A - Elecciones Subnacionales 2026,False,2026-02-03,2026-02-06,Vigente,Katya Elena Maidana Escobar (Telf: 2424221 - 2410545),,La Paz,Ley 1700 Elecciones Subnacionales 2026
26-0670-00-1628856-1-1,Organo Electoral Plurinacional,Servicios Generales,ANPE,"Servicio De Impresión De Certificado De Matrimonio, Certificado De Defunción Y Certificado De Nacimiento Gratuito Para El Servicio De Registro Civico – Dn Sereci 2026",True,2026-02-03,2026-02-10,Vigente,Noemi Eliana Gutierrez Calamani (Telf: 2424221 - 2410545),,La Paz,NB-SABS (D.S.0181)
26-0670-00-1628881-1-1,Organo Electoral Plurinacional,Servicios Generales,ANPP,Servicio De Suscripción De Antivirus Institucional,True,2026-02-03,2026-02-18,Vigente,Katya Elena Maidana Escobar (Telf: 2424221 - 2410545),,La Paz,NB-SABS (D.S.0181)
26-0670-00-1628914-0-E,Organo Electoral Plurinacional,Servicios Generales,CD,Servicio De Provision De Pasajes Aereos Para El Tribunal Supremo Electoral- Elecciones Subnacionales 2026,False,2026-02-03,,Contratado,Maria Luisa Ticona Condori (Telf: 2424221 - 2410545),,La Paz,Ley 1700 Elecciones Subnacionales 2026
26-0670-00-1628949-1-1,Organo Electoral Plurinacional,Servicios Generales,CM,Servicio De Impresión De Formularios Valorados  Para El Servicio De Registro Cívico - Dn Sereci 2026,False,2026-02-03,2026-02-06,Vigente,Mario Alberto Herrada Patiño (Telf: 2424221 - 2410545),,La Paz,NB-SABS (D.S.0181)
26-0670-00-1628963-1-1,Organo Electoral Plurinacional,Servicios Generales,ANPE,"Servicio De Impresión De Certificados De Nacimiento Para Sereci Chuquisaca, Oruro, Potosí, Tarija, Beni Y Pando – Dn Sereci 2026",True,2026-02-03,2026-02-10,Vigente,Maria Luisa Ticona Condori (Telf: 2424221 - 2410545),,La Paz,NB-SABS (D.S.0181)
26-0670-00-1628986-1-1,Organo Electoral Plurinacional,Servicios Generales,ANPE,"Servicio De Impresión De Certificados De Nacimiento Para Sereci La Paz, Cochabamba Y Santa Cruz – Dn Sereci 2026",True,2026-02-03,2026-02-10,Vigente,Mario Alberto Herrada Patiño (Telf: 2424221 - 2410545),,La Paz,NB-SABS (D.S.0181)
26-0670-01-1628971-1-1,Tribunal Electoral Departamental De La Paz,Servicios Generales,COOF,Alquiler De Equipos De Alto Trafico Multifuncional Para Impresion Y Escaneo,False,2026-02-03,2026-02-06,Vigente,Lorenzo Paja Tarqui (Telf: 2421018),,La Paz,Ley 1700 Elecciones Subnacionales 2026
26-0670-01-1628973-1-1,Tribunal Electoral Departamental De La Paz,Servicios Generales,COOF,Servicio De Impresion De Afiche Calendario - Sobre La Naturaleza Del Proceso Electoral,False,2026-02-03,2026-02-06,Vigente,Lorenzo Paja Tarqui (Telf: 2421018),,La Paz,Ley 1700 Elecciones Subnacionales 2026
26-0670-01-1628980-1-1,Tribunal Electoral Departamental De La Paz,Bienes,COOF,Adquisicion De Porta Credenciales Para El Personal Electoral,False,2026-02-03,2026-02-06,Vigente,Lorenzo Paja Tarqui (Telf: 2421018),,La Paz,Ley 1700 Elecciones Subnacionales 2026
26-0670-01-1628990-1-1,Tribunal Electoral Departamental De La Paz,Servicios Generales,COOF,Servicio De Alquiler De Equipos De Alto Trafico Paar Impresiones Y Escaneo Paar El Personal Electoral - Saf,False,2026-02-03,2026-02-06,Vigente,Lorenzo Paja Tarqui (Telf: 2421018),,La Paz,Ley 1700 Elecciones Subnacionales 2026
26-0670-01-1628993-1-1,Tribunal Electoral Departamental De La Paz,Servicios Generales,COOF,Alquiler De Computadoras Para Consultores Individuales De Linea De Asesoria Legal,False,2026-02-03,2026-02-06,Vigente,Lorenzo Paja Tarqui (Telf: 2421018),,La Paz,Ley 1700 Elecciones Subnacionales 2026
26-0670-01-1628995-1-1,Tribunal Electoral Departamental De La Paz,Servicios Generales,COOF,Alquiler De Equipos De Computacion Para Las Distintas Areas De Ted-Lp,False,2026-02-03,2026-02-06,Vigente,Lorenzo Paja Tarqui (Telf: 2421018),,La Paz,Ley 1700 Elecciones Subnacionales 2026
26-0670-06-1628883-1-1,Tribunal Electoral Departamental Del Beni,Bienes,COOF,Adquisición De Tempos Y Tintas Para Tampo - Elecciones Subnacionales 2026,False,2026-02-03,2026-02-06,Vigente,Berthy Mery Natusch Coimbra (Telf: 46-21780),,Beni,Ley 1700 Elecciones Subnacionales 2026
26-0670-09-1628839-1-1,Tribunal Electoral Departamental De Santa Cruz,Servicios Generales,COOF,"Contratacion Servicio Alquiler Mesas Y Sillas Para Uso Del Personal De Ugle En Diferentes Actividades Relacionadas Al Proceso Electoral - Elección De Autoridades Políticas Departamentales, Regionales Y Municipales (Elecciones Subnacionales 2026)",False,2026-02-03,2026-02-06,Vigente,Erick Bravo Borges (Telf: 3365070),,Santa Cruz,Ley 1700 Elecciones Subnacionales 2026
26-0682-00-1628819-1-1,Defensoría Del Pueblo,Consultoria,ANPE,Consultoría Individual De Línea Técnico Ii Comunicador Para La Delegación Defensorial Departamental Del Beni,False,2026-02-03,2026-02-10,Vigente,Nelson Nattes Guerrero (Telf: 2113600),,La Paz,NB-SABS (D.S.0181)
26-0802-00-1628882-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Consultoria,ANPE,Consultor Individual De Línea Gestor De Calidad Y Toma De Muestras,False,2026-02-03,2026-02-10,Vigente,Rene Hidalgo Muñoz (Telf: 6461134-6462833),,Chuquisaca,NB-SABS (D.S.0181)
26-0802-00-1628889-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Consultoria,ANPE,Consultor Individual De Línea Apoyo Técnico De Laboratorio,False,2026-02-03,2026-02-10,Vigente,Rene Hidalgo Muñoz (Telf: 6461134-6462833),,Chuquisaca,NB-SABS (D.S.0181)
26-0802-00-1628972-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Servicios Generales,CM,"Servicio De Soporte Detecnico Informatico Y Gestion De Infraestructura Ti, Para Toda La Empresa",False,2026-02-03,2026-02-06,Vigente,Rene Hidalgo Muñoz (Telf: 6461134-6462833),,Chuquisaca,NB-SABS (D.S.0181)
26-0903-17-1628619-1-1,Hospital Del Niño Manuel Ascencio Villarroel,Bienes,ANPE,Compra De Medicamentos Para El Servicio De Farmacia Del Hospital Del Niño Manuel Ascencio Villarroel Anpe-2,True,2026-02-03,2026-02-10,Vigente,Remberto Mitma Merida (Telf: 4235254),,Cochabamba,NB-SABS (D.S.0181)
26-0903-17-1628782-1-1,Hospital Del Niño Manuel Ascencio Villarroel,Bienes,ANPE,Compra De Insumos Para El Servicio De Farmacia Del Hospital Del Niño Manuel Ascencio Villarroel Anpe-6,True,2026-02-03,2026-02-10,Vigente,Remberto Mitma Merida (Telf: 4235254),,Cochabamba,NB-SABS (D.S.0181)
26-0903-17-1628846-1-1,Hospital Del Niño Manuel Ascencio Villarroel,Bienes,CNC,Compra De Medicamentos Para El Servicio De Farmacia Del Hospital Del Niño Manuel Ascencio Villarroel Hb-1,True,2026-02-03,2026-02-09,Vigente,Remberto Mitma Merida (Telf: 4235254),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-0903-20-1627016-1-1,Hospital Villa Tunari,Bienes,ANPP,Adquisición De Albumina Y Paracetamol Para El Hospital Villa Tunari-Sus,True,2026-02-03,2026-02-13,Vigente,Sonia Adrian Condori (Telf: 71727190),,Cochabamba,NB-SABS (D.S.0181)
26-0903-20-1627018-1-1,Hospital Villa Tunari,Bienes,ANPP,Adquisición De Medicamentos Para El Hospital Villa Tunari-Sus (Primera Compra 2026),True,2026-02-03,2026-02-18,Vigente,Sonia Adrian Condori (Telf: 71727190),,Cochabamba,NB-SABS (D.S.0181)
26-0903-20-1627109-1-1,Hospital Villa Tunari,Bienes,ANPP,Adquisición De Antibioticos Y Omeprazol Para El Hospital Villa Tunari-Sus,True,2026-02-03,2026-02-18,Vigente,Sonia Adrian Condori (Telf: 71727190),,Cochabamba,NB-SABS (D.S.0181)
26-0904-03-1628653-0-E,Servicio Departamental De Salud Oruro,Bienes,CD,Adquisicion De Combustible Para El Funcionamiento De Los Vehiculos Y Movilidades Del Sedes Oruro,False,2026-02-03,,Contratado,Veronica Lidia Bernal Mendoza (Telf: 5277001),,Oruro,NB-SABS (D.S.0181)
26-0904-03-1628897-0-E,Servicio Departamental De Salud Oruro,Bienes,CD,Adquisicion De Combustible Para El Funcionamiento De Los Vehiculos Y Movilidades De Sedes Oruro,False,2026-02-03,,Contratado,Veronica Lidia Bernal Mendoza (Telf: 5277001),,Oruro,NB-SABS (D.S.0181)
26-0906-03-1628780-1-1,Servicio Departamental De Salud Tarija - Sedes,Bienes,CNC,"Adquisicion De Medicamentos Para Pacientes Renales (1enero )Para El Hospital Regional San Juan De De Dios
",True,2026-02-03,2026-02-09,Vigente,Yesica Paz Camacho (Telf: 4-6643257),,Tarija,Compro Hecho en Bolivia (D.S.4505)
26-0907-00-1628947-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisicion De Albumina Humana Surfactante Pulmonar Y Inmunoglobulina Para El Hospital De La Mujer Dr. Percy Boland R Sdsdh,True,2026-02-03,2026-02-13,Vigente,Mauricio Castedo Roca (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
26-0907-00-1628997-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisicion De Agujas Para Anestesia Raquidea Y Cintha Adhesiva Micropore Para El Hospital De La Mujer Dr Percy Boland R Sdsdh,True,2026-02-03,2026-02-09,Vigente,Mauricio Castedo Roca (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
26-0907-00-1628999-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisicion De Cateteres Para El Hospital De La Mujer Dr. Percy Boland R Sdsdh,True,2026-02-03,2026-02-13,Vigente,Mauricio Castedo Roca (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
26-0907-00-1629000-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisicion 1 Lote De Inmunoglobulina Humana Normal Para La Farmacia, De Acuerdo A Las Normas Vigentes Con Sus, En El Hospital De Niños Dr. Mario Ortiz Suarez Durante La Gestion 2026 Hnmos Ssdh",True,2026-02-03,2026-02-13,Vigente,Ana Dalcy Moron Flores (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
26-0907-00-1629005-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,"Adquisicion 1 Lote De Sevoflurano Para La Farmacia, De Acuerdo A Las Normas Vigentes Con Sus, En El Hospital De Niños Dr. Mario Ortiz Suarez Durante La Gestion 2026 Hnmos Ssdh.",True,2026-02-03,2026-02-13,Vigente,Ana Dalcy Moron Flores (Telf: 3636300/3-3332760 /3636256),,Santa Cruz,NB-SABS (D.S.0181)
26-0908-35-1628807-1-1,Hospital Presidente German Busch,Bienes,CND1,Adquisicion De Productos Carnicos - Pollo Para Abastecer Al Almacen De Economato Del H.P.G.B Mes De Enero Y Febrero 2026 Pacientes Internados ,False,2026-02-03,2026-02-05,Vigente,Yvana Elena Rodriguez Subieta (Telf: 4621810 - 4634108),,Beni,Compro Hecho en Bolivia (D.S.4505)
26-0908-35-1628842-1-1,Hospital Presidente German Busch,Bienes,ANPE,"H.P.G.B./Anpe/Bienes/ N° 08/2026 ""Adquisicion De Insumos Esenciales (Tubos Corrugados Vyaire) Para Abastecer Al Servicio De Terapia Intensiva Del H.P.G.B.""",True,2026-02-03,2026-02-09,Vigente,Yvana Elena Rodriguez Subieta (Telf: 4621810 - 4634108),,Beni,NB-SABS (D.S.0181)
26-0908-35-1628915-1-1,Hospital Presidente German Busch,Bienes,CNC,Adquisicion De Oxigeno Medicinal 93% A 99 % (M3),True,2026-02-03,2026-02-06,Vigente,Yvana Elena Rodriguez Subieta (Telf: 4621810 - 4634108),,Beni,Compro Hecho en Bolivia (D.S.4505)
26-1101-00-1628919-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CND1,Compra De Azucar Blanca Granulada Para El Programa Alimentacion Complementaria Diferenciada Area Rural – Gestion 2026 – Primera Entrega,False,2026-02-03,2026-02-05,Vigente,Hernan Mauricio Cortez Palma (Telf: 6456185 - 6439769),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-1101-00-1628921-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CNC,Adquisicion De Mezcla En Seco Para Preparar Api Morado Para El Programa Alimentacion Complementaria Diferenciada Area Rural – Gestion 2026,True,2026-02-03,2026-02-06,Vigente,Edelmira Cholima Mole (Telf: 6456185 - 6439769),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-1101-00-1628926-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CNC,Adquisicion De Bebida Lactea Sabor Piña Para El Programa Alimentacion Complementaria Diferenciada  Area Urbana – Gestion 2026,True,2026-02-03,2026-02-06,Vigente,Edelmira Cholima Mole (Telf: 6456185 - 6439769),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-1119-00-1628894-0-E,Gobierno Autonomo Municipal De Camargo,Consultoria,CM,Consultor Individual De Linea Fisioterapeuta Para El Centro De Rehabilitación Camargo,False,2026-02-03,,Contratado,Pedro Zeballos Castro (Telf: 4 6292018),,Chuquisaca,NB-SABS (D.S.0181)
26-1119-00-1628905-0-E,Gobierno Autonomo Municipal De Camargo,Consultoria,CM,Consultor Individual De Linea Nutricionista Hospital San Juan De Dios Camargo,False,2026-02-03,,Contratado,Pedro Zeballos Castro (Telf: 4 6292018),,Chuquisaca,NB-SABS (D.S.0181)
26-1119-00-1628913-0-E,Gobierno Autonomo Municipal De Camargo,Consultoria,CM,Consultor Individual De Linea Encargado Centro De Estimulación Temprana,False,2026-02-03,,Contratado,Pedro Zeballos Castro (Telf: 4 6292018),,Chuquisaca,NB-SABS (D.S.0181)
26-1119-00-1628930-0-E,Gobierno Autonomo Municipal De Camargo,Consultoria,CM,Consultor Individual De Linea Portera Matadero Municipal De Camargo,False,2026-02-03,,Contratado,Pedro Zeballos Castro (Telf: 4 6292018),,Chuquisaca,NB-SABS (D.S.0181)
26-1119-00-1628939-0-E,Gobierno Autonomo Municipal De Camargo,Consultoria,CM,Consultor Individual De Linea Veterinario Zootecnista Del Gam De Camargo,False,2026-02-03,,Contratado,Pedro Zeballos Castro (Telf: 4 6292018),,Chuquisaca,NB-SABS (D.S.0181)
26-1120-00-1628781-1-1,Gobierno Autonomo Municipal De San Lucas,Bienes,CNC,Adquisiciòn De Medicamentos E Insumos Para El S.U.S. (Seguro Universal De Salud) - Para La Fim (Farmacia Institucional Municipal) San Lucas - Primer Trimestre  Gestión 2026 ,True,2026-02-03,2026-02-10,Vigente,Wenceslao Avila Martinez (Telf: 4-6937890 / 4-6937891),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-1120-00-1628790-1-1,Gobierno Autonomo Municipal De San Lucas,Bienes,ANPE,Adquisición De Reactivos E Insumos Del S.U.S. (Seguro Universal De Salud) Para Área De Laboratorio Del Municipio San Lucas – Primer Semestre Gestión 2026,True,2026-02-03,2026-02-10,Vigente,Wenceslao Avila Martinez (Telf: 4-6937890 / 4-6937891),,Chuquisaca,NB-SABS (D.S.0181)
26-1201-00-1628820-0-E,Gobierno Autonomo Municipal De La Paz,Servicios Generales,EM,"Servicio De Emergencia Para Recuperacion De Plataforma Vial A Nivel De Subrasante Y Capa Sub Base En La Av. Del Poeta Tramo 1, Para Las Progresivas 0+000 A 0+407, En Los Distritos Municipales 1 Y 2 Para La Secretaria Municipal De Infraestructura Pública Gestión 2026",False,2026-02-03,,Contratado,Miguel Mejia Ali (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1208-00-1628852-1-1,Gobierno Autonomo Municipal De Tiahuanacu,Bienes,CM,Adquisición De Insumos Y Medicamentos Para Centro De Salud Integral Tiahuanacu,False,2026-02-03,2026-02-06,Vigente,Vanessa Maria Paucara Diaz (Telf: 2895102),,La Paz,NB-SABS (D.S.0181)
26-1208-00-1628965-1-1,Gobierno Autonomo Municipal De Tiahuanacu,Bienes,CNC,Adquisicion De Medicamentos Para El Centro De Salud Huacullani,True,2026-02-03,2026-02-06,Vigente,Vanessa Maria Paucara Diaz (Telf: 2895102),,La Paz,Compro Hecho en Bolivia (D.S.4505)
