cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
24-0047-15-1475689-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CM,"Adquisición De Llantas Para Camioneta, Cuadratrack Y Motocicleta Para El Proyecto  Apicola",False,2024-09-10,2024-09-13,Vigente,Sonia Ocampo Muchia (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
24-0047-15-1475729-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CND1,Adquisición De Estantes Metálicos Con 5 Bandejas,False,2024-09-10,2024-09-13,Vigente,Paola Isabel Arispe Cossio (Telf: 3-46281085),,Beni,Compro Hecho en Bolivia (D.S.4505)
24-0047-15-1475819-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,ANPE,Adquisicion De Equipos De Laboratorio Para Microbiologia Y Bromatologia Inocuidad Alimentaria Unalab Cbba - Senasag,True,2024-09-10,2024-09-16,Vigente,Lilian Arias Navala (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
24-0047-18-1416160-3-1,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,ANPP,"Adquisicion De Torillos De Engorde Para La ""Comunidad Unidad Originaria Kantupata Ii"" Del Municipio Corocoro Para El Proyecto Fortalecimiento De Pequeños Productores Con Sistemas De Producción Pecuario (Bovino) A Nivel Nacional",True,2024-09-10,2024-09-20,Vigente,Ancelmo Choque Pereira (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
24-0047-18-1458786-2-1,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,ANPP,Adquisicion De Alimento Balanceado Y Sales Minerales Para Torillos De Engorde Para La Comunidad De Vichacla Del Municipio De Cotagaita Para El Proyecto Fortalecimiento De Pequeños Productores Con Sistemas De Produccion Pecuario (Bovino) A Nivel Nacional,True,2024-09-10,2024-09-23,Vigente,Norberto Condori Quispe (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
24-0047-18-1475782-1-1,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,ANPP,"Adquisicion De Torillos De Engorde Para La Comunidad Campesina Denominada ""La Calama"" Ii Del Municipio De San Lorenzo Para El Proyecto Fortalecimiento De Pequeños Productores Con Sistemas De Producción Pecuario (Bovino) A Nivel Nacional",True,2024-09-10,2024-09-23,Vigente,Moices Quea Apaza (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
24-0047-18-1475788-1-1,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,ANPP,Adquisicion De Toros Reproductores Y Vaquillas Para La Comunidad Tapera Municipio Villa Vaca Guzman Para El Proyecto Fortalecimiento De Pequeños Productores Con Sistemas De Producción Pecuario (Bovino) A Nivel Nacional,True,2024-09-10,2024-09-20,Vigente,Ancelmo Choque Pereira (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
24-0047-18-1475794-1-1,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,ANPP,"Adquisicion De Torillos De Engorde Para La Asociación ""A.P.G.T.P.A."" Municipio De Padcaya Para El Proyecto Fortalecimiento De Pequeños Productores Con Sistemas De Producción Pecuario (Bovino) A Nivel Nacional",True,2024-09-10,2024-09-23,Vigente,Moices Quea Apaza (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
24-0047-18-1475798-1-1,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,ANPP,"Adquisicion De Equipos Domoticos Para La Automatizacion De Sistemas De Riego Por Goteo En Invernaderos Familiares De La Region Altiplano, Departamento De Potosi, En Zonas Urbanas Y Periurbanas De Los Municipios De Villazon, Tupiza, Uyuni",True,2024-09-10,2024-09-23,Vigente,Moices Quea Apaza (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
24-0047-18-1475813-1-1,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,ANPP,"Adquisicion De Torillos De Engorde Para La Asociación Provincial De Productores De Leche - Avaroa ""Appla"" I Del Departamento De Oruro Para El Proyecto Fortalecimiento De Pequeños Productores Con Sistemas De Producción Pecuario (Bovino) A Nivel Nacional",True,2024-09-10,2024-09-20,Vigente,Ancelmo Choque Pereira (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
24-0047-19-1463506-2-1,Unidad Ejecutora Procamqui,Consultoria,ANPP,"Consultoría Por Producto ""Estudio De Determinación De Zonas De Producción De Quinua Con Sistemas De Informacion Geografica Sig""",False,2024-09-10,2024-09-23,Vigente,Edgar Cesar Mendoza Baldiviezo (Telf: 2200919),,La Paz,NB-SABS (D.S.0181)
24-0047-19-1475768-1-1,Unidad Ejecutora Procamqui,Servicios Generales,CM,“Servicio De Alquiler De Espacio (Stand) Para Participar En La Feria Exposición Santa Cruz – Fexpocruz 2024 Para Promocionar Los Granos Andinos”,False,2024-09-10,2024-09-13,Vigente,Edgar Cesar Mendoza Baldiviezo (Telf: 2200919),,La Paz,NB-SABS (D.S.0181)
24-0047-37-1459908-3-1,Institucion Publica Desconcentrada Pacu - Ipd-Pacu,Obras,ANPP,"Excavacion De Pozas Piscicolas Para La Crianza De Peces, En Los Municipios De San Julian Y San Ignacio De Velasco, Santa Cruz.",True,2024-09-10,2024-09-23,Vigente,Jhenny Alvarez Flores (Telf: 21225116),,La Paz,NB-SABS (D.S.0181)
24-0047-37-1459925-3-1,Institucion Publica Desconcentrada Pacu - Ipd-Pacu,Obras,ANPP,"Excavación De Pozas Piscícolas Para La Crianza De Tambaqui, En Los Municipios De Alto Beni, Teoponte Y Guanay, Departamento De La Paz.",True,2024-09-10,2024-09-23,Vigente,Jhenny Alvarez Flores (Telf: 21225116),,La Paz,NB-SABS (D.S.0181)
24-0047-37-1475454-1-1,Institucion Publica Desconcentrada Pacu - Ipd-Pacu,Bienes,ANPP,"Adquisición De Alimento Balanceado Para Tambaqui, Para Cinco Emprendimientos En Los Municipios De Shinahota, Puerto Villarroel, Chimore, Villa Tunari, Y Totora Del Departamento De Cochabamba",True,2024-09-10,2024-09-23,Vigente,Jhenny Alvarez Flores (Telf: 21225116),,La Paz,NB-SABS (D.S.0181)
24-0047-37-1475455-1-1,Institucion Publica Desconcentrada Pacu - Ipd-Pacu,Bienes,ANPE,"Adquisición De Alimento Balanceado Para Peces Para Cuatro Emprendimientos En Los Municipios De Yacuiba, Carapari Y Bermejo Del Departamento De Tarija",True,2024-09-10,2024-09-17,Vigente,Jhenny Alvarez Flores (Telf: 21225116),,La Paz,NB-SABS (D.S.0181)
24-0047-37-1475456-1-1,Institucion Publica Desconcentrada Pacu - Ipd-Pacu,Bienes,ANPP,"Adquisicion De Alimento Balanceado Para Peces Para Nueve Emprendimientos En Los Municipios De San Andrés, San Borja, Rurrenabaque Y Reyes Del Departamento De Beni.",True,2024-09-10,2024-09-23,Vigente,Jhenny Alvarez Flores (Telf: 21225116),,La Paz,NB-SABS (D.S.0181)
24-0047-37-1475458-1-1,Institucion Publica Desconcentrada Pacu - Ipd-Pacu,Bienes,ANPP,"Adquisición De Alimento Balanceado Para Peces Para Siete Emprendimientos En Los Municipios El Puente, San Julián, San Javier, San Ignacio De Velasco, Concepción, Yapacaní Del Departamento De Santa Cruz.",True,2024-09-10,2024-09-23,Vigente,Jhenny Alvarez Flores (Telf: 21225116),,La Paz,NB-SABS (D.S.0181)
24-0047-37-1475471-1-1,Institucion Publica Desconcentrada Pacu - Ipd-Pacu,Bienes,ANPE,"Adquisición De Alimento Balanceado Para Trucha, Para Tres Emprendimientos En Los Municipios De Morochata, Tiraque Y Pojo Del Departamento De Cochabamba",True,2024-09-10,2024-09-17,Vigente,Jhenny Alvarez Flores (Telf: 21225116),,La Paz,NB-SABS (D.S.0181)
24-0047-42-1475802-1-1,Fondo Nacional De Desarrollo Integral - Fonadin,Consultoria,ANPE,"Consultoria Por Producto Implementacion Del Sistema De Produccion Integrado Con Sello De Bpa Para El Proyecto Fortalecimiento A La Produccion, Cosecha Y Postcosecha De Banano Y Platano En El Tropico (Cbba) Y Yungas (Lpz)",False,2024-09-10,2024-09-18,Vigente,Vania Huaira Vargas Guzman (Telf: 2786405 - 2784786),,La Paz,NB-SABS (D.S.0181)
24-0047-42-1475818-1-1,Fondo Nacional De Desarrollo Integral - Fonadin,Consultoria,ANPE,"Consultoria Por Producto Capacitacion Y Certificacion En Administracion De Fincas Y Auditorias De Campo En Banano Bajo Enfoques De Bpa Para El Proyecto Fortalecimiento A La Produccion, Cosecha Y Postcosecha De Banano Y Platano En El Tropico (Cbba) Y Yungas (Lpz)",False,2024-09-10,2024-09-18,Vigente,Vania Huaira Vargas Guzman (Telf: 2786405 - 2784786),,La Paz,NB-SABS (D.S.0181)
24-0047-42-1475822-1-1,Fondo Nacional De Desarrollo Integral - Fonadin,Consultoria,ANPE,"Servicio De Inventariacion, Codificacion, Reclasificacion Y Revaluo Tecnico De Activos Fijos Del Fondo Nacional De Desarrollo Integral",False,2024-09-10,2024-09-18,Vigente,Vania Huaira Vargas Guzman (Telf: 2786405 - 2784786),,La Paz,NB-SABS (D.S.0181)
24-0047-42-1475823-1-1,Fondo Nacional De Desarrollo Integral - Fonadin,Bienes,LP,Adquisicion De Motores A Combustible Con Bombas Centrifugas Para Sistemas De Riego Para La Ejecucion Del Plan De Accion 2024 Segun Convenio Fonadin/Conv/Ppbp/010/2024,True,2024-09-10,2024-10-02,Vigente,Vania Huaira Vargas Guzman (Telf: 2786405 - 2784786),,La Paz,NB-SABS (D.S.0181)
24-0047-44-1475803-0-E,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Consultoria,OF,Contratacion De Un Consultor Por Producto Para Facilitador De Alianzas Uod Cochabamba Cip/Fa 269/2024,False,2024-09-10,,Contratado,Rumi Nayra Perez Gutierrez (Telf: 2114332),,La Paz,Normativa del Financiador (BM)
24-0047-44-1475804-0-E,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Consultoria,OF,Contratacion De Un Consultor Por Producto Para Facilitador De Alianzas Uod Cochabamba Cip/Fa 274/2024,False,2024-09-10,,Contratado,Rumi Nayra Perez Gutierrez (Telf: 2114332),,La Paz,Normativa del Financiador (BM)
24-0047-44-1475805-0-E,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Consultoria,OF,Contratacion De Un Consultor Por Producto Para Facilitador De Alianzas Uod Cochabamba Cip/Fa 273/2024,False,2024-09-10,,Contratado,Rumi Nayra Perez Gutierrez (Telf: 2114332),,La Paz,Normativa del Financiador (BM)
24-0047-44-1475806-0-E,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Consultoria,OF,Contratacion De Un Consultor Por Producto Para Facilitador De Alianzas Uod Cochabamba Cip/Fa 272/2024,False,2024-09-10,,Contratado,Rumi Nayra Perez Gutierrez (Telf: 2114332),,La Paz,Normativa del Financiador (BM)
24-0047-44-1475807-0-E,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Consultoria,OF,Contratacion De Un Consultor Por Producto Para Facilitador De Alianzas Uod Cochabamba Cip/Fa 267/2024,False,2024-09-10,,Contratado,Rumi Nayra Perez Gutierrez (Telf: 2114332),,La Paz,Normativa del Financiador (BM)
24-0047-44-1475808-0-E,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Consultoria,OF,Contratacion De Un Consultor Por Producto Para Facilitador De Alianzas Uod Cochabamba Cip/Fa 270/2024,False,2024-09-10,,Contratado,Rumi Nayra Perez Gutierrez (Telf: 2114332),,La Paz,Normativa del Financiador (BM)
24-0081-16-1475549-1-1,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,ANPP,Mantenimiento Y Reparacion De La Plataforma Sur De La Attsc,True,2024-09-10,2024-09-23,Vigente,Luis Fernando Escobar Nuñez (Telf: 3488448),,Santa Cruz,NB-SABS (D.S.0181)
24-0081-16-1475651-1-1,Administradora De Terminal Terrestre Santa Cruz,Servicios Generales,LP,Mantenimiento Y Reparacion De La Plataforma Norte De La Attsc,True,2024-09-10,2024-10-03,Vigente,Luis Fernando Escobar Nuñez (Telf: 3488448),,Santa Cruz,NB-SABS (D.S.0181)
24-0132-00-1475684-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Kokabol - Adquisición De Equipos Para I+D Extractos Molino Y Rotavapor,False,2024-09-10,,Contratado,Lauren Pineda Cruz (Telf: 2147001),,La Paz,Otra Normativa especifica nacional
24-0132-00-1475761-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,OF,"Subsidio - Adquisicion De Freezers Para Las Distribuidoras Y Agencias A Nivel Nacional, Gestion 2024",False,2024-09-10,,Contratado,Juan Carlos Garron Mamani (Telf: 2147001),,La Paz,Otra Normativa especifica nacional
24-0132-00-1475787-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,OF,"Subsidio - Adquisicion De Heladeras Exhibidoras Para Las Distribuidoras De Subsidio, Gestion 2024",False,2024-09-10,,Contratado,Juan Carlos Garron Mamani (Telf: 2147001),,La Paz,Otra Normativa especifica nacional
24-0138-00-1475604-0-E,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Consultoria,CM,"Contratación De Consultor Individual Por Producto Como Apoyo Logístico, Para La Unidad De Posgrado De La Facultad De Ingeniería Mecánica Eléctrica Electrónica De La Universidad Mayor Real Y Pontificia De San Francisco Xavier De Chuquisaca",False,2024-09-10,,Contratado,Marieli Glenda Veramendi Alba (Telf: 6451970),,Chuquisaca,NB-SABS (D.S.0181)
24-0138-00-1475698-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,ANPE,Adquisicion De Reactivo Quimico Para El Area De Laboratorio Del Banco De Sangre De Referencia Departamental Chuquisaca Dependiente De La Universidad Mayor Real Y Pontificia De San Francisco Xavier De Chuquisaca,True,2024-09-10,2024-09-17,Vigente,Nestor Pallares Saavedra (Telf: 6451970),,Chuquisaca,NB-SABS (D.S.0181)
24-0139-00-1474926-1-1,Universidad Mayor De San Andres - Umsa,Bienes,ANPE,"Fagr.Adquisicion De 1 Camion Furgonado, Con Destino A La Carrera De Ingenieria En Produccion Y Comercializacion Agropecuaria,Facultad De Agronomia Umsa.",True,2024-09-10,2024-09-16,Vigente,Oscar Marcelo Vargas Castro (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
24-0139-00-1475649-1-1,Universidad Mayor De San Andres - Umsa,Bienes,CNC,Adquisicion De Productos Farmaceuticos Con Destino A La Farmacia Institucional-D.S.4505,True,2024-09-10,2024-09-16,Vigente,Maria Del Carmen Diaz Bracamonte (Telf: 2441994),,La Paz,Compro Hecho en Bolivia (D.S.4505)
24-0139-00-1475695-1-1,Universidad Mayor De San Andres - Umsa,Bienes,CM,Compra De Una Camara Ccd Trius Pro-694 C Edicion Azul (Color),False,2024-09-10,2024-09-13,Vigente,Victor Hugo Concha Hermosa (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
24-0139-00-1475700-1-1,Universidad Mayor De San Andres - Umsa,Bienes,CM,Adquisicion De Una Maquina De Corte Y Grabado Laser Con Destino A La Maestria En Gestion De Mantenimiento,False,2024-09-10,2024-09-13,Vigente,Jaime Federico Tola Fernandez (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
24-0139-00-1475705-1-1,Universidad Mayor De San Andres - Umsa,Bienes,CM,Compra De Un Monitor Multiparametrico Epm12 (Visor De Laboratorio) Para El Instituto De Investigaciones Produccion Y Asistencia Tecnica En Electronica Y Telecomunicaciones Iipas-Elt,False,2024-09-10,2024-09-13,Vigente,Jaime Federico Tola Fernandez (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
24-0140-00-1468139-1-2,Universidad Publica De El Alto Upea,Bienes,ANPP,Equipamiento Tecnologico Para Las Sedes Academicas Desconcentradas,True,2024-09-10,2024-09-20,Vigente,Ruben Limachi Chiquipa (Telf: 2-844233),,La Paz,NB-SABS (D.S.0181)
24-0140-00-1475300-1-1,Universidad Publica De El Alto Upea,Bienes,LP,Equipamiento Laboratorio Nal. De Investigacion E Imprenta Direccion De Investigacion Ciencia Y Tecnologia,True,2024-09-10,2024-10-01,Vigente,Juan Cabezas Lovera (Telf: 2-844233),,La Paz,NB-SABS (D.S.0181)
24-0206-00-1475673-0-E,Instituto Nacional De Estadistica - Ine,Consultoria,CM,Contratacion De Consultor Individual De Linea-Especialista 3- Especialista Tematico 2,False,2024-09-10,,Contratado,Gabriela Argelia Zeballos Sanjinez (Telf: 2222333),,La Paz,NB-SABS (D.S.0181)
24-0206-00-1475746-0-E,Instituto Nacional De Estadistica - Ine,Consultoria,CM,Contratacion De Consultor Individual De Línea – Especialista 3 - Especialista Temático 1,False,2024-09-10,,Contratado,Nilsa Roxana Salazar Rojas (Telf: 2222333),,La Paz,NB-SABS (D.S.0181)
24-0206-05-1475636-0-E,Fortalecimiento Del Sistema Estadístico Del Estado Plurinacional De Bolivia,Consultoria,OF,Tecnico En Analisis De Datos,False,2024-09-10,,Contratado,Felix Espinoza Merida (Telf: 2222333),,La Paz,Normativa del Financiador
24-0222-00-1469578-2-1,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Bienes,ANPE,Adquisicion De Productos Quimicos Para La Regional Santa Cruz Del P.F.E.O.,True,2024-09-10,2024-09-16,Vigente,Patricia Mejia Fuentes (Telf:  2 2124411 - 2 2128284),,La Paz,NB-SABS (D.S.0181)
24-0222-00-1475436-1-1,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Bienes,ANPP,Adquisición De Drones (Multiespectral Y Fumigador) Para El Programa De Fomento A La Producción De Especies Oleíferas,True,2024-09-10,2024-09-23,Vigente,Patricia Mejia Fuentes (Telf:  2 2124411 - 2 2128284),,La Paz,NB-SABS (D.S.0181)
24-0222-00-1475724-1-1,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Bienes,ANPE,Adquisición De Productos Químicos Para Pre Viveros Y Viveros De La Regional La Paz - Beni Del Programa De Fomento A La Producción De Especies Oleíferas,True,2024-09-10,2024-09-16,Vigente,Patricia Mejia Fuentes (Telf:  2 2124411 - 2 2128284),,La Paz,NB-SABS (D.S.0181)
24-0224-00-1475576-0-E,Insumos Bolivia ,Bienes,CD,Adquisición De Envases Metálicos Con Tapa Abre Fácil Y/ O Tapa Normal De Un Kilogramo Para Piña En Conserva – Planta Procesadora De Palmito Y Piña Ivirgarzama (Novena Fase),False,2024-09-10,,Contratado,Daniela Hurtado Vasquez (Telf: 2-408191),,La Paz,Otra Normativa especifica nacional
24-0224-00-1475712-0-E,Insumos Bolivia ,Bienes,CD,Adquisición De Envases Metálicos Con Tapa Abre Fácil Para Palmito En Conserva – Planta Procesadora De Palmito Shinahota (Quinta Fase),False,2024-09-10,,Contratado,Daniela Hurtado Vasquez (Telf: 2-408191),,La Paz,Otra Normativa especifica nacional
24-0287-00-1475330-0-E,Fondo Nacional De Inversion Productiva Y Social  -  Fps,Consultoria,CD,"Consultor Individual De Linea Tecnico Iv, Para Seguimiento Control Y Monitoreo De La Unidad Tecnica De Proyectos",False,2024-09-10,,Contratado,Doris Rocio Arrazola Castellon (Telf: 2412474),,La Paz,D.S. 2439 FPS
24-0287-00-1475334-0-E,Fondo Nacional De Inversion Productiva Y Social  -  Fps,Consultoria,CD,Consultor Individual De Linea Tecnico Iv De Control Y Monitorel Para La Unidad Tecnica De Proyectos,False,2024-09-10,,Contratado,Doris Rocio Arrazola Castellon (Telf: 2412474),,La Paz,D.S. 2439 FPS
24-0287-02-1475659-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Cochabamba,Bienes,ANPP,Prov. Camion Furgon 5 Toneladas Para El Proyecto Const. Planta De Industrializacion De La Papa (Morochata),True,2024-09-10,2024-09-26,Vigente,Fernando Alvis Flores (Telf: 4797421-22-23),,Cochabamba,NB-SABS (D.S.0181)
24-0287-02-1475686-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Cochabamba,Bienes,ANPP,Prov. E Inst. Camion Furgon Para El Proyecto Const. Planta Industrial De Trigo Y Derivados (Arque (C. Villa De Arque),True,2024-09-10,2024-09-26,Vigente,Fernando Alvis Flores (Telf: 4797421-22-23),,Cochabamba,NB-SABS (D.S.0181)
24-0291-06-1475508-0-E,Administradora Boliviana De Carreteras - Regional Tarija,Servicios Generales,CM,"Especialista En Hidrología, Hidráulica Y Drenajes - Supervisión Técnica Para La Ejecución De La Doble Vía Yacuiba – Campo Pajoso, Fase I”",False,2024-09-10,,Contratado,Jose Luis Boyan Tellez (Telf: 6661459),,Tarija,NB-SABS (D.S.0181)
24-0291-06-1475516-0-E,Administradora Boliviana De Carreteras - Regional Tarija,Servicios Generales,CM,"Especialista En Carreteras - Supervisión Técnica Para La Ejecución De La Doble Vía Yacuiba – Campo Pajoso, Fase I”",False,2024-09-10,,Contratado,Jose Luis Boyan Tellez (Telf: 6661459),,Tarija,NB-SABS (D.S.0181)
24-0291-06-1475521-0-E,Administradora Boliviana De Carreteras - Regional Tarija,Servicios Generales,CM,Gerente De Proyecto - Supervisión Técnica Del Proyecto Construcción Y Rehabilitación Tramo Carretero Villa Montes - La Vertiente - Palo Marcado,False,2024-09-10,,Contratado,Jose Luis Boyan Tellez (Telf: 6661459),,Tarija,NB-SABS (D.S.0181)
24-0291-06-1475536-0-E,Administradora Boliviana De Carreteras - Regional Tarija,Servicios Generales,CM,"Especialista En Hidrología, Hidráulica Y Drenajes - Supervisión Técnica Del Proyecto Construcción Y Rehabilitación Tramo Carretero Villa Montes - La Vertiente - Palo Marcado",False,2024-09-10,,Contratado,Jose Luis Boyan Tellez (Telf: 6661459),,Tarija,NB-SABS (D.S.0181)
24-0293-00-1475702-1-1,Fundacion Cultural Del Banco Central De Bolivia ,Bienes,CM,Adquisicion De Equipos Para Sistema De Videovigilancia Para Contar Con Las Condiciones De Seguridad Necesarias Para Los Bienes En Los Ambientes Restaurados De La Obra De Restau. Centro Cultural Museo Marina Nuñez Del Prado,False,2024-09-10,2024-09-13,Vigente,Maria Guadalupe Quintanilla Quelca (Telf: 02-2424148),,La Paz,NB-SABS (D.S.0181)
24-0312-00-1475681-0-E,Autoridad De Fiscalización Y Control Social De Bosques Y Tierra ,Servicios Generales,CD,Servicio De Alquiler De Inmueble Para Oficinas De La Uobt- Rurrenabaque,False,2024-09-10,,Contratado,Alexander Gonzales Candia (Telf: (591-3) 3488330),,Santa Cruz,NB-SABS (D.S.0181)
24-0340-00-1471018-2-1,Servicio General De Identificacion Personal,Servicios Generales,ANPE,Servicio De Renovación De Suscripción Backup Y Recovery Para Base De Datos,True,2024-09-10,2024-09-17,Vigente,Jhanice Alba Arando Gutierrez (Telf: 2117405 - 2141370),,La Paz,NB-SABS (D.S.0181)
24-0342-00-1475171-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Supervisión Técnica Para El Proyecto De Vivienda Nueva En El Municipio De San Lorenzo -Fase(Xx) 2024- Pando,False,2024-09-10,,Contratado,Hugo Callata Mamani (Telf: 2148747 - 2148984),,La Paz,Otra Normativa especifica nacional
24-0345-00-1466602-3-1,Mutual De Servicios Al Policía,Obras,ANPE,Habilitacion Del Ingreso Posterior Regional Beni,True,2024-09-10,2024-09-17,Vigente,Ariel Sainz Mendieta (Telf: 2442090),,La Paz,NB-SABS (D.S.0181)
24-0389-00-1475453-1-1,Navegacion Aerea Y Aeropuertos Bolivianos,Bienes,ANPP,"Adquisición De Cables De Diferentes Medidas Y Accesorios Eléctricos, Aeropuerto Internacional Viru Viru",True,2024-09-10,2024-09-23,Vigente,Ximena Maria Zambrana Sarmiento (Telf: 2351305),,La Paz,NB-SABS (D.S.0181)
24-0411-00-1463908-2-1,Corporacion Del Seguro Social Militar - Cossmil,Obras,ANPE,"Remodelación Del 3er. Piso Y Mantenimiento Correctivo De La Instalación Sanitaria Del Edificio ""Cossmil"", Ubicado En La Av. Camacho N° 1324",True,2024-09-10,2024-09-18,Vigente,Tatiana Wendy Mamani Quispe (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
24-0411-00-1474459-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,CM,Adquisicion De Protesis Total De Rodilla Izquierda Cementada Con Platillo Movil  Para Paciente Cs: 401121-Orp Del Hospital Militar Central “Cossmil”,False,2024-09-10,2024-09-13,Vigente,Alizon Andrea Quisbert Bustillos (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
24-0411-00-1475498-1-1,Corporacion Del Seguro Social Militar - Cossmil,Obras,ANPE,Impermeabilización De La Cubierta Y Mantenimiento De Ambientes Del Inmueble Ubicado En La Av. 6 De Agosto N° 2782,True,2024-09-10,2024-09-18,Vigente,Tatiana Wendy Mamani Quispe (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
24-0411-00-1475640-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,CM,Adquisicion De Ortesis Transtibial  De Miembro Inferior Izquierdo De Fibra De Carbono Con Tubo Y Adaptadores De Titanio Ottobock Mas Pie Rush De Fibra De Carbono  Para Paciente Cs: 921221-Hhj Del Hospital Militar Central “Cossmil”,False,2024-09-10,2024-09-13,Vigente,Alizon Andrea Quisbert Bustillos (Telf: 2900071),,La Paz,NB-SABS (D.S.0181)
24-0417-04-1475630-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Lapiz De Electrobisturi Monopolar,False,2024-09-10,2024-09-13,Vigente,Roger Rodrigo Borda Ardaya (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
24-0417-04-1475657-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Ecografo De Alta Gama,True,2024-09-10,2024-09-23,Vigente,Boris Javier Alarcon Hinojosa (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
24-0417-04-1475662-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Kocher Rectas 160 Mm,False,2024-09-10,2024-09-13,Vigente,Roger Rodrigo Borda Ardaya (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
24-0417-04-1475672-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Mosquitos 125 Mm,False,2024-09-10,2024-09-13,Vigente,Roger Rodrigo Borda Ardaya (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
24-0417-04-1475683-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Kellis Curvas Larga 185 Mm,False,2024-09-10,2024-09-13,Vigente,Roger Rodrigo Borda Ardaya (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
24-0417-04-1475706-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Protesis Biliar Plastica 10 Fr De 12 Cm,False,2024-09-10,2024-09-13,Vigente,Roger Rodrigo Borda Ardaya (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
24-0417-04-1475736-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,"Clorexhidina Enjuague Bucal De 250ml Al 0,12%",False,2024-09-10,2024-09-13,Vigente,Roger Rodrigo Borda Ardaya (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
24-0417-04-1475739-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPE,Blender,True,2024-09-10,2024-09-16,Vigente,Boris Javier Alarcon Hinojosa (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
